v AA,v TC,I(max) - I(650)
1.1199999999999999,0.8799999999999999,0.1691892803846373
1.1298492462311556,0.8799999999999999,0.1691892803846373
1.1396984924623115,0.8799999999999999,0.1691892803846373
1.1495477386934672,0.8799999999999999,0.1691892803846373
1.159396984924623,0.8799999999999999,0.1691892803846373
1.1692462311557787,0.8799999999999999,0.1691892803846373
1.1790954773869347,0.8799999999999999,0.1691892803846373
1.1889447236180903,0.8799999999999999,0.1691892803846373
1.198793969849246,0.8799999999999999,0.1691892803846373
1.208643216080402,0.8799999999999999,0.1691892803846373
1.2184924623115576,0.8799999999999999,0.1691892803846373
1.2283417085427135,0.8799999999999999,0.1691892803846373
1.2381909547738692,0.8799999999999999,0.1691892803846373
1.248040201005025,0.8799999999999999,0.1691892803846373
1.2578894472361808,0.8799999999999999,0.1691892803846373
1.2677386934673365,0.8799999999999999,0.1691892803846373
1.2775879396984924,0.8799999999999999,0.1691892803846373
1.287437185929648,0.8799999999999999,0.1691892803846373
1.297286432160804,0.8799999999999999,0.1691892803846373
1.3071356783919597,0.8799999999999999,0.1691892803846373
1.3169849246231156,0.8799999999999999,0.1691892803846373
1.3268341708542712,0.8799999999999999,0.1691892803846373
1.336683417085427,0.8799999999999999,0.1691892803846373
1.3465326633165828,0.8799999999999999,0.1691892803846373
1.3563819095477385,0.8799999999999999,0.1691892803846373
1.3662311557788942,0.8799999999999999,0.1691892803846373
1.37608040201005,0.8799999999999999,0.1691892803846373
1.385929648241206,0.8799999999999999,0.1691892803846373
1.3957788944723617,0.8799999999999999,0.1691892803846373
1.4056281407035174,0.8799999999999999,0.1691892803846373
1.4154773869346733,0.8799999999999999,0.1691892803846373
1.425326633165829,0.8799999999999999,0.1691892803846373
1.4351758793969847,0.8799999999999999,0.1691892803846373
1.4450251256281406,0.8799999999999999,0.16956513643884527
1.4548743718592962,0.8799999999999999,0.16956513643884527
1.4647236180904522,0.8799999999999999,0.16956513643884527
1.4745728643216078,0.8799999999999999,0.16956513643884527
1.4844221105527637,0.8799999999999999,0.16956513643884527
1.4942713567839194,0.8799999999999999,0.16956513643884527
1.504120603015075,0.8799999999999999,0.16956513643884527
1.513969849246231,0.8799999999999999,0.16965141217601093
1.5238190954773867,0.8799999999999999,0.16965141217601093
1.5336683417085426,0.8799999999999999,0.16965141217601093
1.5435175879396983,0.8799999999999999,0.1697376879131766
1.5533668341708542,0.8799999999999999,0.1699102393875079
1.5632160804020099,0.8799999999999999,0.16999651512467356
1.5730653266331656,0.8799999999999999,0.16999651512467356
1.5829145728643215,0.8799999999999999,0.16999651512467356
1.5927638190954772,0.8799999999999999,0.17008279086183922
1.602613065326633,0.8799999999999999,0.17008279086183922
1.6124623115577887,0.8799999999999999,0.17008279086183922
1.6223115577889446,0.8799999999999999,0.17008279086183922
1.6321608040201003,0.8799999999999999,0.17016906659900488
1.642010050251256,0.8799999999999999,0.17025534233617054
1.651859296482412,0.8799999999999999,0.17025534233617054
1.6617085427135676,0.8799999999999999,0.17025534233617054
1.6715577889447233,0.8799999999999999,0.1703416180733362
1.6814070351758792,0.8799999999999999,0.1703416180733362
1.691256281407035,0.8799999999999999,0.1703416180733362
1.7011055276381908,0.8799999999999999,0.1703416180733362
1.7109547738693465,0.8799999999999999,0.17024497833752497
1.7208040201005024,0.8799999999999999,0.17024497833752497
1.730653266331658,0.8799999999999999,0.1699912985801811
1.7405025125628137,0.8799999999999999,0.1699912985801811
1.7503517587939696,0.8799999999999999,0.1699912985801811
1.7602010050251256,0.8799999999999999,0.16989465884436988
1.7700502512562812,0.8799999999999999,0.16989465884436988
1.779899497487437,0.8799999999999999,0.16989465884436988
1.7897487437185928,0.8799999999999999,0.1697013793727474
1.7995979899497485,0.8799999999999999,0.1697013793727474
1.8094472361809042,0.8799999999999999,0.1697013793727474
1.81929648241206,0.8799999999999999,0.16960473963693617
1.829145728643216,0.8799999999999999,0.16935105987959234
1.8389949748743717,0.8799999999999999,0.168904100650626
1.8488442211055274,0.8799999999999999,0.168904100650626
1.8586934673366833,0.8799999999999999,0.168904100650626
