v АК,v ЦН,I(650)
1.1199999999999999,0.8799999999999999,0.030478676490166536
1.1298492462311556,0.8799999999999999,0.030478676490166536
1.1396984924623115,0.8799999999999999,0.030478676490166536
1.1495477386934672,0.8799999999999999,0.030478676490166536
1.159396984924623,0.8799999999999999,0.030478676490166536
1.1692462311557787,0.8799999999999999,0.030478676490166536
1.1790954773869347,0.8799999999999999,0.030478676490166536
1.1889447236180903,0.8799999999999999,0.030478676490166536
1.198793969849246,0.8799999999999999,0.030478676490166536
1.208643216080402,0.8799999999999999,0.030478676490166536
1.2184924623115576,0.8799999999999999,0.030478676490166536
1.2283417085427135,0.8799999999999999,0.030478676490166536
1.2381909547738692,0.8799999999999999,0.030478676490166536
1.248040201005025,0.8799999999999999,0.030478676490166536
1.2578894472361808,0.8799999999999999,0.030478676490166536
1.2677386934673365,0.8799999999999999,0.030478676490166536
1.2775879396984924,0.8799999999999999,0.030478676490166536
1.287437185929648,0.8799999999999999,0.030478676490166536
1.297286432160804,0.8799999999999999,0.030478676490166536
1.3071356783919597,0.8799999999999999,0.030478676490166536
1.3169849246231156,0.8799999999999999,0.030478676490166536
1.3268341708542712,0.8799999999999999,0.030478676490166536
1.336683417085427,0.8799999999999999,0.030478676490166536
1.3465326633165828,0.8799999999999999,0.030478676490166536
1.3563819095477385,0.8799999999999999,0.030478676490166536
1.3662311557788942,0.8799999999999999,0.030478676490166536
1.37608040201005,0.8799999999999999,0.030478676490166536
1.385929648241206,0.8799999999999999,0.030478676490166536
1.3957788944723617,0.8799999999999999,0.030478676490166536
1.4056281407035174,0.8799999999999999,0.03025172008830839
1.4154773869346733,0.8799999999999999,0.03025172008830839
1.425326633165829,0.8799999999999999,0.02969449391863379
1.4351758793969847,0.8799999999999999,0.029477702351746415
1.4450251256281406,0.8799999999999999,0.02903395438300089
1.4548743718592962,0.8799999999999999,0.028703684615184438
1.4647236180904522,0.8799999999999999,0.028703684615184438
1.4745728643216078,0.8799999999999999,0.02847672821332629
1.4844221105527637,0.8799999999999999,0.02824977181146815
1.4942713567839194,0.8799999999999999,0.02824977181146815
1.504120603015075,0.8799999999999999,0.028110005215845994
1.513969849246231,0.8799999999999999,0.028197195022081994
1.5238190954773867,0.8799999999999999,0.028077758096401378
1.5336683417085426,0.8799999999999999,0.028164947902637377
1.5435175879396983,0.8799999999999999,0.028148824342915067
1.5533668341708542,0.8799999999999999,0.02804551097695676
1.5632160804020099,0.8799999999999999,0.028116577223470447
1.5730653266331656,0.8799999999999999,0.02820376702970644
1.5829145728643215,0.8799999999999999,0.02799714029778983
1.5927638190954772,0.8799999999999999,0.02798101673806752
1.602613065326633,0.8799999999999999,0.027758266446428603
1.6124623115577887,0.8799999999999999,0.027273946736081696
1.6223115577889446,0.8799999999999999,0.027170633370123393
1.6321608040201003,0.8799999999999999,0.026876816831970785
1.642010050251256,0.8799999999999999,0.026495810487582185
1.651859296482412,0.8799999999999999,0.02601149077723528
1.6617085427135676,0.8799999999999999,0.02601149077723528
1.6715577889447233,0.8799999999999999,0.02590817741127698
1.6814070351758792,0.8799999999999999,0.025527171066888378
1.691256281407035,0.8799999999999999,0.025423857700930075
1.7011055276381908,0.8799999999999999,0.025019093099009865
1.7109547738693465,0.8799999999999999,0.0249706002046427
1.7208040201005024,0.8799999999999999,0.024659352986182468
1.730653266331658,0.8799999999999999,0.024610860091815304
1.7405025125628137,0.8799999999999999,0.02413677194130042
1.7503517587939696,0.8799999999999999,0.024088279046933257
1.7602010050251256,0.8799999999999999,0.023659756187481444
1.7700502512562812,0.8799999999999999,0.023231233328029628
1.779899497487437,0.8799999999999999,0.023016971898303724
1.7897487437185928,0.8799999999999999,0.023016971898303724
1.7995979899497485,0.8799999999999999,0.022802710468577816
1.8094472361809042,0.8799999999999999,0.022325694714758842
1.81929648241206,0.8799999999999999,0.022325694714758842
1.829145728643216,0.8799999999999999,0.0220173750996027
1.8389949748743717,0.8799999999999999,0.021449228763657582
1.8488442211055274,0.8799999999999999,0.021166110626297138
1.8586934673366833,0.8799999999999999,0.020931485383303854
1.868542713567839,0.8799999999999999,0.02071722395357795
1.8783919597989946,0.8799999999999999,0.02045446962948488
1.8882412060301506,0.8799999999999999,0.02045446962948488
1.8980904522613065,0.8799999999999999,0.02045446962948488
1.9079396984924621,0.8799999999999999,0.020620238164843624
1.9177889447236178,0.8799999999999999,0.020786006700202368
1.9276381909547737,0.8799999999999999,0.02106905087655269
1.9374874371859294,0.8799999999999999,0.021352095052903017
1.947336683417085,0.8799999999999999,0.021469370693894596
1.957185929648241,0.8799999999999999,0.021800907764612083
1.967035175879397,0.8799999999999999,0.022083951940962406
1.9768844221105524,0.8799999999999999,0.022083951940962406
1.9867336683417083,0.8799999999999999,0.02201509523332787
1.9965829145728642,0.8799999999999999,0.022180863768686613
2.00643216080402,0.8799999999999999,0.02143633437418214
2.0162814070351756,0.8799999999999999,0.020877937328303793
2.0261306532663315,0.8799999999999999,0.020133407933799318
2.0359798994974874,0.8799999999999999,0.01971265034217992
2.045829145728643,0.8799999999999999,0.01910576040193441
2.0556783919597987,0.8799999999999999,0.018547363356056053
2.0655276381909546,0.8799999999999999,0.018547363356056053
2.07537688442211,0.8799999999999999,0.018361231007429937
2.085226130653266,0.8799999999999999,0.0175682087185583
2.095075376884422,0.8799999999999999,0.01700981167267995
2.1049246231155774,0.8799999999999999,0.016166386428216918
2.1147738693467333,0.8799999999999999,0.01617513260723035
2.124623115577889,0.8799999999999999,0.01617513260723035
2.1344723618090446,0.8799999999999999,0.016124729651638952
2.144321608040201,0.8799999999999999,0.016099528173843254
2.1541708542713565,0.8799999999999999,0.015788019280087304
