v AA,v TC,I(650)
0.6,0.62,0.05113512686011175
0.614070351758794,0.62,0.05113512686011175
0.6281407035175879,0.62,0.05113512686011175
0.6422110552763819,0.62,0.05113512686011175
0.6562814070351759,0.62,0.05113512686011175
0.6703517587939698,0.62,0.05113512686011175
0.6844221105527638,0.62,0.05113512686011175
0.6984924623115578,0.62,0.05113512686011175
0.7125628140703517,0.62,0.05113512686011175
0.7266331658291457,0.62,0.05113512686011175
0.7407035175879397,0.62,0.05113512686011175
0.7547738693467336,0.62,0.05113512686011175
0.7688442211055276,0.62,0.05113512686011175
0.7829145728643215,0.62,0.05113512686011175
0.7969849246231155,0.62,0.05113512686011175
0.8110552763819094,0.62,0.05113512686011175
0.8251256281407034,0.62,0.05113512686011175
0.8391959798994975,0.62,0.05113512686011175
0.8532663316582914,0.62,0.05113512686011175
0.8673366834170854,0.62,0.05113512686011175
0.8814070351758794,0.62,0.05113512686011175
0.8954773869346733,0.62,0.05113512686011175
0.9095477386934673,0.62,0.05113512686011175
0.9236180904522613,0.62,0.05113512686011175
0.9376884422110552,0.62,0.05113512686011175
0.9517587939698492,0.62,0.05113512686011175
0.9658291457286432,0.62,0.05113512686011175
0.9798994974874371,0.62,0.05113512686011175
0.9939698492462311,0.62,0.05113512686011175
1.0080402010050251,0.62,0.05034061377561592
1.022110552763819,0.62,0.05045943768053742
1.0361809045226131,0.62,0.04976404092586376
1.050251256281407,0.62,0.04976404092586376
1.064321608040201,0.62,0.04988286483078526
1.0783919597989948,0.62,0.04892386396841887
1.092462311557789,0.62,0.049022980298241044
1.1065326633165828,0.62,0.048015517565193136
1.120603015075377,0.62,0.048015517565193136
1.1346733668341709,0.62,0.04765846739610309
1.1487437185929648,0.62,0.04712289214246802
1.1628140703517587,0.62,0.04551516238996993
1.1768844221105526,0.62,0.04426448280656188
1.1909547738693467,0.62,0.04408595772201686
1.2050251256281408,0.62,0.04283527813860881
1.2190954773869347,0.62,0.0393169097080346
1.2331658291457286,0.62,0.038437317600391055
1.2472361809045225,0.62,0.03679387671342321
1.2613065326633164,0.62,0.035979373474958255
1.2753768844221105,0.62,0.03417631644306583
1.2894472361809044,0.62,0.032646708874827894
1.3035175879396985,0.62,0.03187607845296826
1.3175879396984924,0.62,0.03187607845296826
1.3316582914572863,0.62,0.029375702222388923
1.3457286432160802,0.62,0.029375702222388923
1.3597989949748743,0.62,0.02682467153266892
1.3738693467336682,0.62,0.02610956720289594
1.3879396984924623,0.62,0.02610956720289594
1.4020100502512562,0.62,0.026218528888679853
1.4160804020100501,0.62,0.026269183347820524
1.430150753768844,0.62,0.026269183347820524
1.444221105527638,0.62,0.026733188907931922
1.458291457286432,0.62,0.02694833114494316
1.4723618090452262,0.62,0.02694833114494316
1.48643216080402,0.62,0.027112818922813732
1.500502512562814,0.62,0.027112818922813732
1.5145728643216079,0.62,0.027112818922813732
1.5286432160804018,0.62,0.027330742294381566
1.5427135678391959,0.62,0.027330742294381566
1.55678391959799,0.62,0.027490358439306157
1.570854271356784,0.62,0.02759932012509007
1.5849246231155778,0.62,0.02768221349228765
1.5989949748743717,0.62,0.02768221349228765
1.6130653266331656,0.62,0.028011189048028788
1.6271356783919595,0.62,0.028174986189732142
1.6412060301507538,0.62,0.028230512281818797
1.6552763819095477,0.62,0.028341564465992102
1.6693467336683416,0.62,0.028452616650165408
1.6834170854271355,0.62,0.028449835515608812
1.6974874371859294,0.62,0.028505361607695463
1.7115577889447233,0.62,0.028114110589537195
1.7256281407035177,0.62,0.02690831640668172
1.7396984924623116,0.62,0.02609377324198452
1.7537688442211055,0.62,0.025556647776715687
1.7678391959798994,0.62,0.025165396758557418
1.7819095477386933,0.62,0.024382894722240884
1.7959798994974872,0.62,0.02407343589443185
1.8100502512562815,0.62,0.024091145828019744
1.8241206030150754,0.62,0.02439005929699508
1.8381909547738693,0.62,0.024471851487344307
1.8522613065326632,0.62,0.024635435868042774
1.866331658291457,0.62,0.02479902024874124
1.880402010050251,0.62,0.025207981200487405
1.8944723618090449,0.62,0.02537156558118587
1.9085427135678392,0.62,0.026089401776917532
1.9226130653266331,0.62,0.02722008043885198
1.936683417085427,0.62,0.026717941716468175
1.950753768844221,0.62,0.02713078418267097
1.9648241206030148,0.62,0.02652079672361323
1.9788944723618087,0.62,0.02621580299408437
