v AA,v TC,I(max) d I(450)
0.7969849246231155,0.6333668341708543,1.5572107699666164
0.8110552763819094,0.6333668341708543,1.5572107699666164
0.8251256281407034,0.6333668341708543,1.5572107699666164
0.8391959798994975,0.6333668341708543,1.5572107699666164
0.8532663316582914,0.6333668341708543,1.5572107699666164
0.8673366834170854,0.6333668341708543,1.5572107699666164
0.8814070351758794,0.6333668341708543,1.5572107699666164
0.8954773869346733,0.6333668341708543,1.5572107699666164
0.9095477386934673,0.6333668341708543,1.5572107699666164
0.9236180904522613,0.6333668341708543,1.5572107699666164
0.9376884422110552,0.6333668341708543,1.5572107699666164
0.9517587939698492,0.6333668341708543,1.5572107699666164
0.9658291457286432,0.6333668341708543,1.5572107699666164
0.9798994974874371,0.6333668341708543,1.5572107699666164
0.9939698492462311,0.6333668341708543,1.5572107699666164
1.0080402010050251,0.6333668341708543,1.5572107699666164
1.022110552763819,0.6333668341708543,1.5607489193687587
1.0361809045226131,0.6333668341708543,1.5607489193687587
1.050251256281407,0.6333668341708543,1.5607489193687587
1.064321608040201,0.6333668341708543,1.5622969146502639
1.0783919597989948,0.6333668341708543,1.5622969146502639
1.092462311557789,0.6333668341708543,1.5622969146502639
1.1065326633165828,0.6333668341708543,1.5615741831378767
1.120603015075377,0.6333668341708543,1.5615741831378767
1.1346733668341709,0.6333668341708543,1.5608514516254894
1.1487437185929648,0.6333668341708543,1.5608514516254894
1.1628140703517587,0.6333668341708543,1.5608514516254894
1.1768844221105526,0.6333668341708543,1.56211887423374
1.1909547738693467,0.6333668341708543,1.5613961427213527
1.2050251256281408,0.6333668341708543,1.5613961427213527
1.2190954773869347,0.6333668341708543,1.5613961427213527
1.2331658291457286,0.6333668341708543,1.5613961427213527
1.2472361809045225,0.6333668341708543,1.5613961427213527
1.2613065326633164,0.6333668341708543,1.5603794728118314
1.2753768844221105,0.6333668341708543,1.5660356688620984
1.2894472361809044,0.6333668341708543,1.568748554495123
1.3035175879396985,0.6333668341708543,1.568748554495123
1.3175879396984924,0.6333668341708543,1.568748554495123
1.3316582914572863,0.6333668341708543,1.568748554495123
1.3457286432160802,0.6333668341708543,1.5764380903644324
1.3597989949748743,0.6333668341708543,1.5841276262337416
1.3738693467336682,0.6333668341708543,1.5868405118667661
1.3879396984924623,0.6333668341708543,1.5868405118667661
1.4020100502512562,0.6333668341708543,1.5855934171730273
1.4160804020100501,0.6333668341708543,1.584814174442824
1.430150753768844,0.6333668341708543,1.584814174442824
1.444221105527638,0.6333668341708543,1.584814174442824
1.458291457286432,0.6333668341708543,1.5824586002487446
1.4723618090452262,0.6333668341708543,1.581258182387164
1.48643216080402,0.6333668341708543,1.581258182387164
1.500502512562814,0.6333668341708543,1.5772982020604005
1.5145728643216079,0.6333668341708543,1.5772982020604005
1.5286432160804018,0.6333668341708543,1.5765189593301971
1.5427135678391959,0.6333668341708543,1.5735235718503713
1.55678391959799,0.6333668341708543,1.5735235718503713
1.570854271356784,0.6333668341708543,1.5707187478561067
1.5849246231155778,0.6333668341708543,1.5707187478561067
1.5989949748743717,0.6333668341708543,1.5707187478561067
1.6130653266331656,0.6333668341708543,1.5703606802572803
1.6271356783919595,0.6333668341708543,1.5703606802572803
1.6412060301507538,0.6333668341708543,1.5703606802572803
1.6552763819095477,0.6333668341708543,1.5680222929234744
1.6693467336683416,0.6333668341708543,1.5684434680548516
1.6834170854271355,0.6333668341708543,1.5692858183176057
1.6974874371859294,0.6333668341708543,1.5692858183176057
1.7115577889447233,0.6333668341708543,1.5629243431244848
1.7256281407035177,0.6333668341708543,1.5629243431244848
1.7396984924623116,0.6333668341708543,1.5695877620141034
1.7537688442211055,0.6333668341708543,1.5762511809037223
1.7678391959798994,0.6333668341708543,1.5762511809037223
1.7819095477386933,0.6333668341708543,1.5829145997933407
1.7959798994974872,0.6333668341708543,1.5929097281277689
1.8100502512562815,0.6333668341708543,1.5863972810863993
1.8241206030150754,0.6333668341708543,1.5863972810863993
1.8381909547738693,0.6333668341708543,1.5863972810863993
1.8522613065326632,0.6333668341708543,1.5668599399622904
1.866331658291457,0.6333668341708543,1.5538350458795511
1.880402010050251,0.6333668341708543,1.5408101517968116
1.8944723618090449,0.6333668341708543,1.534297704755442
1.9085427135678392,0.6333668341708543,1.534297704755442
1.9226130653266331,0.6333668341708543,1.5485286288929685
1.936683417085427,0.6333668341708543,1.5728142745892553
1.950753768844221,0.6333668341708543,1.5769904771680214
1.9648241206030148,0.6333668341708543,1.6113308444230683
1.9788944723618087,0.6333668341708543,1.6314402875405882
1.992964824120603,0.6333668341708543,1.6515497306581086
2.007035175879397,0.6333668341708543,1.6581998194144139
2.021105527638191,0.6333668341708543,1.6648499081707189
2.0351758793969847,0.6333668341708543,1.677378515907018
2.0492462311557786,0.6333668341708543,1.6823262882620955
2.0633165829145725,0.6333668341708543,1.6789216554596407
2.077386934673367,0.6333668341708543,1.6772193390584136
2.091457286432161,0.6333668341708543,1.6738147062559583
2.1055276381909547,0.6333668341708543,1.6812892058008617
2.1195979899497486,0.6333668341708543,1.68332418229645
2.1336683417085425,0.6333668341708543,1.6840603930427165
2.1477386934673364,0.6333668341708543,1.6847966037889825
2.1618090452261307,0.6333668341708543,1.6868315802845708
2.1758793969849246,0.6333668341708543,1.6916377440220138
2.1899497487437185,0.6333668341708543,1.6953395916400567
2.2040201005025124,0.6333668341708543,1.7012708653836097
2.2180904522613063,0.6333668341708543,1.7026917636460126
2.2321608040201,0.6333668341708543,1.7056574005177894
2.246231155778894,0.6333668341708543,1.7086230373895657
2.2603015075376884,0.6333668341708543,1.7136236507569305
2.2743718592964823,0.6333668341708543,1.7191868191273503
2.2884422110552762,0.6333668341708543,1.7254861982440364
2.30251256281407,0.6333668341708543,1.7280837297426797
2.316582914572864,0.6333668341708543,1.7125605349032487
2.330653266331658,0.6333668341708543,1.7076820540489652
2.3447236180904523,0.6333668341708543,1.7019658005795908
2.358793969849246,0.6333668341708543,1.6970623298945626
2.37286432160804,0.6333668341708543,1.6873053681859962
2.386934673366834,0.6333668341708543,1.6766856440315934
2.401005025125628,0.6333668341708543,1.657096751122226
2.4150753768844218,0.6333668341708543,1.6554961753842776
2.429145728643216,0.6333668341708543,1.6482043360076992
2.44321608040201,0.6333668341708543,1.647416543054098
2.457286432160804,0.6333668341708543,1.6466037602697512
2.471356783919598,0.6333668341708543,1.6450531641932922
2.4854271356783917,0.6333668341708543,1.6532845196561445
2.4994974874371856,0.6333668341708543,1.6475932560175146
2.51356783919598,0.6333668341708543,1.6435275579475779
2.527638190954774,0.6333668341708543,1.6316344233393303
2.5417085427135677,0.6333668341708543,1.6192324655482992
2.5557788944723616,0.6333668341708543,1.606526548155705
2.5698492462311555,0.6333668341708543,1.6019520269029848
2.5839195979899494,0.6333668341708543,1.5933118075803274
2.5979899497487433,0.6333668341708543,1.5933118075803274
2.6120603015075377,0.6333668341708543,1.5895500691119533
2.6261306532663315,0.6333668341708543,1.5889421499088274
2.6402010050251254,0.6333668341708543,1.5848764518388907
2.6542713567839193,0.6333668341708543,1.5767450556990168
2.6683417085427137,0.6333668341708543,1.572375398027517
2.6824120603015076,0.6333668341708543,1.5677017807544542
2.6964824120603015,0.6333668341708543,1.5670938615513283
2.7105527638190954,0.6333668341708543,1.5683383711459906
2.7246231155778893,0.6333668341708543,1.5708273903353156
2.738693467336683,0.6333668341708543,1.5701786838924945
2.7527638190954775,0.6333668341708543,1.567636761412189
2.7668341708542714,0.6333668341708543,1.5619571132997376
2.7809045226130653,0.6333668341708543,1.5619571132997376
2.794974874371859,0.6333668341708543,1.5619571132997376
2.809045226130653,0.6333668341708543,1.5550329555926239
2.823115577889447,0.6333668341708543,1.5487575043283315
2.837185929648241,0.6333668341708543,1.5411846401783964
2.8512562814070352,0.6333668341708543,1.53804691454625
2.865326633165829,0.6333668341708543,1.5361536985087665
2.879396984924623,0.6333668341708543,1.5273363247641687
2.893467336683417,0.6333668341708543,1.5235498926892013
2.907537688442211,0.6333668341708543,1.5235498926892013
2.9216080402010047,0.6333668341708543,1.534300320519234
2.935678391959799,0.6333668341708543,1.5396755344342505
2.949748743718593,0.6333668341708543,1.545050748349267
2.963819095477387,0.6333668341708543,1.553907960141816
2.9778894472361808,0.6333668341708543,1.5592831740568325
2.9919597989949747,0.6333668341708543,1.5681403858493816
3.0060301507537686,0.6333668341708543,1.582372811556947
3.020100502512563,0.6333668341708543,1.582372811556947
3.034170854271357,0.6333668341708543,1.582372811556947
3.0482412060301507,0.6333668341708543,1.582372811556947
3.0623115577889446,0.6333668341708543,1.582372811556947
3.0763819095477385,0.6333668341708543,1.582372811556947
3.0904522613065324,0.6333668341708543,1.582372811556947
3.1045226130653267,0.6333668341708543,1.582372811556947
3.1185929648241206,0.6333668341708543,1.582372811556947
3.1326633165829145,0.6333668341708543,1.582372811556947
3.1467336683417084,0.6333668341708543,1.582372811556947
3.1608040201005023,0.6333668341708543,1.582372811556947
3.174874371859296,0.6333668341708543,1.582372811556947
3.18894472361809,0.6333668341708543,1.582372811556947
3.2030150753768845,0.6333668341708543,1.582372811556947
3.2170854271356784,0.6333668341708543,1.582372811556947
3.2311557788944723,0.6333668341708543,1.582372811556947
3.245226130653266,0.6333668341708543,1.582372811556947
3.25929648241206,0.6333668341708543,1.582372811556947
3.273366834170854,0.6333668341708543,1.582372811556947
3.2874371859296483,0.6333668341708543,1.582372811556947
3.301507537688442,0.6333668341708543,1.582372811556947
3.315577889447236,0.6333668341708543,1.582372811556947
3.32964824120603,0.6333668341708543,1.582372811556947
3.343718592964824,0.6333668341708543,1.582372811556947
3.3577889447236178,0.6333668341708543,1.582372811556947
3.371859296482412,0.6333668341708543,1.582372811556947
3.385929648241206,0.6333668341708543,1.582372811556947
3.4,0.6333668341708543,1.582372811556947
0.6,0.6467336683417085,1.5572107699666164
0.614070351758794,0.6467336683417085,1.5572107699666164
0.6281407035175879,0.6467336683417085,1.5572107699666164
0.6422110552763819,0.6467336683417085,1.5572107699666164
0.6562814070351759,0.6467336683417085,1.5572107699666164
0.6703517587939698,0.6467336683417085,1.5572107699666164
0.6844221105527638,0.6467336683417085,1.5572107699666164
0.6984924623115578,0.6467336683417085,1.5572107699666164
0.7125628140703517,0.6467336683417085,1.5572107699666164
0.7266331658291457,0.6467336683417085,1.5572107699666164
0.7407035175879397,0.6467336683417085,1.5572107699666164
0.7547738693467336,0.6467336683417085,1.5572107699666164
0.7688442211055276,0.6467336683417085,1.5572107699666164
0.7829145728643215,0.6467336683417085,1.5572107699666164
0.7969849246231155,0.6467336683417085,1.5572107699666164
0.8110552763819094,0.6467336683417085,1.5572107699666164
0.8251256281407034,0.6467336683417085,1.5572107699666164
0.8391959798994975,0.6467336683417085,1.5572107699666164
0.8532663316582914,0.6467336683417085,1.5572107699666164
0.8673366834170854,0.6467336683417085,1.5572107699666164
0.8814070351758794,0.6467336683417085,1.5572107699666164
0.8954773869346733,0.6467336683417085,1.5572107699666164
0.9095477386934673,0.6467336683417085,1.5572107699666164
0.9236180904522613,0.6467336683417085,1.5572107699666164
0.9376884422110552,0.6467336683417085,1.5572107699666164
0.9517587939698492,0.6467336683417085,1.5572107699666164
0.9658291457286432,0.6467336683417085,1.5572107699666164
0.9798994974874371,0.6467336683417085,1.5572107699666164
0.9939698492462311,0.6467336683417085,1.5572107699666164
1.0080402010050251,0.6467336683417085,1.5572107699666164
1.022110552763819,0.6467336683417085,1.5607489193687587
1.0361809045226131,0.6467336683417085,1.5607489193687587
1.050251256281407,0.6467336683417085,1.5607489193687587
1.064321608040201,0.6467336683417085,1.5622969146502639
1.0783919597989948,0.6467336683417085,1.5622969146502639
1.092462311557789,0.6467336683417085,1.5622969146502639
1.1065326633165828,0.6467336683417085,1.5615741831378767
1.120603015075377,0.6467336683417085,1.5615741831378767
1.1346733668341709,0.6467336683417085,1.5608514516254894
1.1487437185929648,0.6467336683417085,1.5608514516254894
1.1628140703517587,0.6467336683417085,1.5608514516254894
1.1768844221105526,0.6467336683417085,1.56211887423374
1.1909547738693467,0.6467336683417085,1.5613961427213527
1.2050251256281408,0.6467336683417085,1.5613961427213527
1.2190954773869347,0.6467336683417085,1.5613961427213527
1.2331658291457286,0.6467336683417085,1.5613961427213527
1.2472361809045225,0.6467336683417085,1.5613961427213527
1.2613065326633164,0.6467336683417085,1.5603794728118314
1.2753768844221105,0.6467336683417085,1.5660356688620984
1.2894472361809044,0.6467336683417085,1.568748554495123
1.3035175879396985,0.6467336683417085,1.568748554495123
1.3175879396984924,0.6467336683417085,1.568748554495123
1.3316582914572863,0.6467336683417085,1.568748554495123
1.3457286432160802,0.6467336683417085,1.5764380903644324
1.3597989949748743,0.6467336683417085,1.5841276262337416
1.3738693467336682,0.6467336683417085,1.5868405118667661
1.3879396984924623,0.6467336683417085,1.5868405118667661
1.4020100502512562,0.6467336683417085,1.5855934171730273
1.4160804020100501,0.6467336683417085,1.584814174442824
1.430150753768844,0.6467336683417085,1.584814174442824
1.444221105527638,0.6467336683417085,1.584814174442824
1.458291457286432,0.6467336683417085,1.5824586002487446
1.4723618090452262,0.6467336683417085,1.581258182387164
1.48643216080402,0.6467336683417085,1.581258182387164
1.500502512562814,0.6467336683417085,1.5772982020604005
1.5145728643216079,0.6467336683417085,1.5772982020604005
1.5286432160804018,0.6467336683417085,1.5765189593301971
1.5427135678391959,0.6467336683417085,1.5735235718503713
1.55678391959799,0.6467336683417085,1.5735235718503713
1.570854271356784,0.6467336683417085,1.5707187478561067
1.5849246231155778,0.6467336683417085,1.5707187478561067
1.5989949748743717,0.6467336683417085,1.5707187478561067
1.6130653266331656,0.6467336683417085,1.5703606802572803
1.6271356783919595,0.6467336683417085,1.5703606802572803
1.6412060301507538,0.6467336683417085,1.5703606802572803
1.6552763819095477,0.6467336683417085,1.5680222929234744
1.6693467336683416,0.6467336683417085,1.5684434680548516
1.6834170854271355,0.6467336683417085,1.5692858183176057
1.6974874371859294,0.6467336683417085,1.5692858183176057
1.7115577889447233,0.6467336683417085,1.5629243431244848
1.7256281407035177,0.6467336683417085,1.5629243431244848
1.7396984924623116,0.6467336683417085,1.5695877620141034
1.7537688442211055,0.6467336683417085,1.5762511809037223
1.7678391959798994,0.6467336683417085,1.5762511809037223
1.7819095477386933,0.6467336683417085,1.5829145997933407
1.7959798994974872,0.6467336683417085,1.5929097281277689
1.8100502512562815,0.6467336683417085,1.5863972810863993
1.8241206030150754,0.6467336683417085,1.5863972810863993
1.8381909547738693,0.6467336683417085,1.5863972810863993
1.8522613065326632,0.6467336683417085,1.5668599399622904
1.866331658291457,0.6467336683417085,1.5538350458795511
1.880402010050251,0.6467336683417085,1.5408101517968116
1.8944723618090449,0.6467336683417085,1.534297704755442
1.9085427135678392,0.6467336683417085,1.534297704755442
1.9226130653266331,0.6467336683417085,1.5485286288929685
1.936683417085427,0.6467336683417085,1.5728142745892553
1.950753768844221,0.6467336683417085,1.5769904771680214
1.9648241206030148,0.6467336683417085,1.6113308444230683
1.9788944723618087,0.6467336683417085,1.6314402875405882
1.992964824120603,0.6467336683417085,1.6515497306581086
2.007035175879397,0.6467336683417085,1.6581998194144139
2.021105527638191,0.6467336683417085,1.6648499081707189
2.0351758793969847,0.6467336683417085,1.677378515907018
2.0492462311557786,0.6467336683417085,1.6823262882620955
2.0633165829145725,0.6467336683417085,1.6789216554596407
2.077386934673367,0.6467336683417085,1.6772193390584136
2.091457286432161,0.6467336683417085,1.6738147062559583
2.1055276381909547,0.6467336683417085,1.6812892058008617
2.1195979899497486,0.6467336683417085,1.68332418229645
2.1336683417085425,0.6467336683417085,1.6840603930427165
2.1477386934673364,0.6467336683417085,1.6847966037889825
2.1618090452261307,0.6467336683417085,1.6868315802845708
2.1758793969849246,0.6467336683417085,1.6916377440220138
2.1899497487437185,0.6467336683417085,1.6953395916400567
2.2040201005025124,0.6467336683417085,1.7012708653836097
2.2180904522613063,0.6467336683417085,1.7026917636460126
2.2321608040201,0.6467336683417085,1.7056574005177894
2.246231155778894,0.6467336683417085,1.7086230373895657
2.2603015075376884,0.6467336683417085,1.7136236507569305
2.2743718592964823,0.6467336683417085,1.7191868191273503
2.2884422110552762,0.6467336683417085,1.7254861982440364
2.30251256281407,0.6467336683417085,1.7280837297426797
2.316582914572864,0.6467336683417085,1.7125605349032487
2.330653266331658,0.6467336683417085,1.7076820540489652
2.3447236180904523,0.6467336683417085,1.7019658005795908
2.358793969849246,0.6467336683417085,1.6970623298945626
2.37286432160804,0.6467336683417085,1.6873053681859962
2.386934673366834,0.6467336683417085,1.6766856440315934
2.401005025125628,0.6467336683417085,1.657096751122226
2.4150753768844218,0.6467336683417085,1.6554961753842776
2.429145728643216,0.6467336683417085,1.6482043360076992
2.44321608040201,0.6467336683417085,1.647416543054098
2.457286432160804,0.6467336683417085,1.6466037602697512
2.471356783919598,0.6467336683417085,1.6450531641932922
2.4854271356783917,0.6467336683417085,1.6532845196561445
2.4994974874371856,0.6467336683417085,1.6475932560175146
2.51356783919598,0.6467336683417085,1.6435275579475779
2.527638190954774,0.6467336683417085,1.6316344233393303
2.5417085427135677,0.6467336683417085,1.6192324655482992
2.5557788944723616,0.6467336683417085,1.606526548155705
2.5698492462311555,0.6467336683417085,1.6019520269029848
2.5839195979899494,0.6467336683417085,1.5933118075803274
2.5979899497487433,0.6467336683417085,1.5933118075803274
2.6120603015075377,0.6467336683417085,1.5895500691119533
2.6261306532663315,0.6467336683417085,1.5889421499088274
2.6402010050251254,0.6467336683417085,1.5848764518388907
2.6542713567839193,0.6467336683417085,1.5767450556990168
2.6683417085427137,0.6467336683417085,1.572375398027517
2.6824120603015076,0.6467336683417085,1.5677017807544542
2.6964824120603015,0.6467336683417085,1.5670938615513283
2.7105527638190954,0.6467336683417085,1.5683383711459906
2.7246231155778893,0.6467336683417085,1.5708273903353156
2.738693467336683,0.6467336683417085,1.5701786838924945
2.7527638190954775,0.6467336683417085,1.567636761412189
2.7668341708542714,0.6467336683417085,1.5619571132997376
2.7809045226130653,0.6467336683417085,1.5619571132997376
2.794974874371859,0.6467336683417085,1.5619571132997376
2.809045226130653,0.6467336683417085,1.5550329555926239
2.823115577889447,0.6467336683417085,1.5487575043283315
2.837185929648241,0.6467336683417085,1.5411846401783964
2.8512562814070352,0.6467336683417085,1.53804691454625
2.865326633165829,0.6467336683417085,1.5361536985087665
2.879396984924623,0.6467336683417085,1.5273363247641687
2.893467336683417,0.6467336683417085,1.5235498926892013
2.907537688442211,0.6467336683417085,1.5235498926892013
2.9216080402010047,0.6467336683417085,1.534300320519234
