v AA,v TC,I(650)
1.0176884422110553,0.7912562814070352,0.04635364728001583
1.0289447236180904,0.7912562814070352,0.045493762747471606
1.0402010050251256,0.7912562814070352,0.04559287907729378
1.0514572864321607,0.7912562814070352,0.04398207169798925
1.062713567839196,0.7912562814070352,0.04408118802781143
1.073969849246231,0.7912562814070352,0.04408118802781143
1.0852261306532662,0.7912562814070352,0.0441803043576336
1.0964824120603014,0.7912562814070352,0.0441803043576336
1.1077386934673368,0.7912562814070352,0.0441803043576336
1.1189949748743717,0.7912562814070352,0.04400177927308858
1.130251256281407,0.7912562814070352,0.042517048513048855
1.141507537688442,0.7912562814070352,0.04138936792209917
1.1527638190954774,0.7912562814070352,0.04138936792209917
1.1640201005025126,0.7912562814070352,0.0408537926684641
1.1752763819095478,0.7912562814070352,0.0389554816556548
1.186532663316583,0.7912562814070352,0.03877695657110978
1.197788944723618,0.7912562814070352,0.038598431486564756
1.2090452261306532,0.7912562814070352,0.03768770164771264
1.2203015075376884,0.7912562814070352,0.03768770164771264
1.2315577889447236,0.7912562814070352,0.035884644615820215
1.2428140703517587,0.7912562814070352,0.03511401419396058
1.2540703517587939,0.7912562814070352,0.034299510955495625
1.265326633165829,0.7912562814070352,0.033485007717030675
1.2765829145728644,0.7912562814070352,0.033485007717030675
1.2878391959798994,0.7912562814070352,0.03172582350174357
1.2990954773869348,0.7912562814070352,0.03168195068513825
1.3103517587939697,0.7912562814070352,0.03084623139410002
1.321608040201005,0.7912562814070352,0.03084623139410002
1.33286432160804,0.7912562814070352,0.02996663928645647
1.3441206030150754,0.7912562814070352,0.02996663928645647
1.3553768844221106,0.7912562814070352,0.02996663928645647
1.3666331658291457,0.7912562814070352,0.029196008864596834
1.377889447236181,0.7912562814070352,0.028360289573558607
1.389145728643216,0.7912562814070352,0.027480697465915048
1.4004020100502512,0.7912562814070352,0.024267998040119327
1.4116582914572864,0.7912562814070352,0.024267998040119327
1.4229145728643215,0.7912562814070352,0.024267998040119327
1.4341708542713567,0.7912562814070352,0.025185883177130348
1.4454271356783919,0.7912562814070352,0.025185883177130348
1.456683417085427,0.7912562814070352,0.025185883177130348
1.4679396984924624,0.7912562814070352,0.025185883177130348
1.4791959798994974,0.7912562814070352,0.025994806628357448
1.4904522613065327,0.7912562814070352,0.025994806628357448
1.5017085427135677,0.7912562814070352,0.026212729999925282
1.512964824120603,0.7912562814070352,0.026259416223292077
1.524221105527638,0.7912562814070352,0.025419355040856406
1.5354773869346734,0.7912562814070352,0.025528316726640327
1.5467336683417086,0.7912562814070352,0.02563727841242424
1.5579899497487437,0.7912562814070352,0.02574624009820816
1.5692462311557789,0.7912562814070352,0.02574624009820816
1.580502512562814,0.7912562814070352,0.025155240018548897
1.5917587939698492,0.7912562814070352,0.02526420170433281
1.6030150753768844,0.7912562814070352,0.024952865139139285
1.6142713567839195,0.7912562814070352,0.025188496488790974
1.6255276381909547,0.7912562814070352,0.02504839707179849
1.63678391959799,0.7912562814070352,0.02504839707179849
1.648040201005025,0.7912562814070352,0.02448799940382856
1.6592964824120604,0.7912562814070352,0.024067701152851118
1.6705527638190953,0.7912562814070352,0.023787502318866154
1.6818090452261307,0.7912562814070352,0.023787502318866154
1.693065326633166,0.7912562814070352,0.02350730348488119
1.704321608040201,0.7912562814070352,0.02350730348488119
1.7155778894472362,0.7912562814070352,0.02322710465089623
1.7268341708542714,0.7912562814070352,0.022806806399918785
1.7380904522613065,0.7912562814070352,0.0226667069829263
1.7493467336683417,0.7912562814070352,0.0226667069829263
1.7606030150753769,0.7912562814070352,0.02252660756593382
1.771859296482412,0.7912562814070352,0.02252660756593382
1.7831155778894472,0.7912562814070352,0.02159047913131973
1.7943718592964824,0.7912562814070352,0.02145037971432725
1.8056281407035175,0.7912562814070352,0.020583678384990534
1.8168844221105527,0.7912562814070352,0.020360476845810903
1.8281407035175878,0.7912562814070352,0.01923145279988045
1.839396984924623,0.7912562814070352,0.018614394479628392
1.8506532663316582,0.7912562814070352,0.0182730839958428
1.8619095477386935,0.7912562814070352,0.01748537043369794
1.8731658291457287,0.7912562814070352,0.01748537043369794
1.8844221105527639,0.7912562814070352,0.01709151365262551
1.895678391959799,0.7912562814070352,0.015581649175654914
1.9069346733668342,0.7912562814070352,0.015047741524362331
1.9181909547738694,0.7912562814070352,0.014995195227075495
1.9294472361809045,0.7912562814070352,0.01461435479603535
1.9407035175879397,0.7912562814070352,0.014391153256855718
1.9519597989949748,0.7912562814070352,0.014338606959568881
1.96321608040201,0.7912562814070352,0.014115405420389245
1.9744723618090452,0.7912562814070352,0.013563909747456308
1.9857286432160803,0.7912562814070352,0.013183069316416163
1.9969849246231155,0.7912562814070352,0.012959867777236529
2.0082412060301507,0.7912562814070352,0.012959867777236529
2.019497487437186,0.7912562814070352,0.013339610073735636
2.030753768844221,0.7912562814070352,0.013888793711074373
2.0420100502512564,0.7912562814070352,0.013888793711074373
2.0532663316582918,0.7912562814070352,0.014434226889557731
2.0645226130653267,0.7912562814070352,0.01540186155789742
2.0757788944723616,0.7912562814070352,0.015398111099042041
2.087035175879397,0.7912562814070352,0.01567082768828372
2.0982914572864324,0.7912562814070352,0.01593604335981464
2.1095477386934673,0.7912562814070352,0.015475133135456448
2.1208040201005023,0.7912562814070352,0.015329398693697167
2.1320603015075377,0.7912562814070352,0.014864738010483599
2.143316582914573,0.7912562814070352,0.014345162611398583
2.154572864321608,0.7912562814070352,0.014171970811703577
2.165829145728643,0.7912562814070352,0.014171970811703577
2.1770854271356783,0.7912562814070352,0.013143124655729765
2.1883417085427137,0.7912562814070352,0.012966182397179383
2.1995979899497486,0.7912562814070352,0.012540230448467669
2.2108542713567836,0.7912562814070352,0.012477814814885465
2.2221105527638194,0.7912562814070352,0.012446606998094363
2.2333668341708544,0.7912562814070352,0.012352983547721057
2.2446231155778893,0.7912562814070352,0.012259360097347755
2.2558793969849247,0.7912562814070352,0.012165736646974451
2.26713567839196,0.7912562814070352,0.012040905379810044
2.278391959798995,0.7912562814070352,0.01194728192943674
2.28964824120603,0.7912562814070352,0.011760035028690132
2.3009045226130653,0.7912562814070352,0.011666411578316828
2.3121608040201007,0.7912562814070352,0.011812523688800801
2.3234170854271357,0.7912562814070352,0.011861227725628792
2.3346733668341706,0.7912562814070352,0.011861227725628792
2.345929648241206,0.7912562814070352,0.011958635799284774
2.3571859296482414,0.7912562814070352,0.012348268093908703
2.3684422110552763,0.7912562814070352,0.012445676167564685
2.3796984924623112,0.7912562814070352,0.01254308424122067
2.390954773869347,0.7912562814070352,0.012689196351704643
2.402211055276382,0.7912562814070352,0.012786604425360623
2.413467336683417,0.7912562814070352,0.012786604425360623
2.4247236180904523,0.7912562814070352,0.012786604425360623
2.4359798994974877,0.7912562814070352,0.012786604425360623
2.4472361809045227,0.7912562814070352,0.012425103030454026
2.4584924623115576,0.7912562814070352,0.012425103030454026
2.469748743718593,0.7912562814070352,0.012425103030454026
2.4810050251256284,0.7912562814070352,0.01237125570934837
2.4922613065326633,0.7912562814070352,0.012268704351414722
2.5035175879396983,0.7912562814070352,0.01211230567237542
2.5147738693467336,0.7912562814070352,0.012058458351269763
2.526030150753769,0.7912562814070352,0.012004611030164106
2.537286432160804,0.7912562814070352,0.012004611030164106
2.548542713567839,0.7912562814070352,0.012004611030164106
2.5597989949748743,0.7912562814070352,0.012004611030164106
2.5710552763819097,0.7912562814070352,0.012004611030164106
2.5823115577889446,0.7912562814070352,0.012004611030164106
2.59356783919598,0.7912562814070352,0.012004611030164106
2.6048241206030154,0.7912562814070352,0.01195076370905845
2.6160804020100503,0.7912562814070352,0.01195076370905845
2.6273366834170853,0.7912562814070352,0.01195076370905845
2.6385929648241206,0.7912562814070352,0.01195076370905845
2.649849246231156,0.7912562814070352,0.01195076370905845
2.661105527638191,0.7912562814070352,0.01195076370905845
2.672361809045226,0.7912562814070352,0.01195076370905845
2.6836180904522617,0.7912562814070352,0.01195076370905845
2.6948743718592967,0.7912562814070352,0.01195076370905845
2.7061306532663316,0.7912562814070352,0.01195076370905845
2.7173869346733666,0.7912562814070352,0.01195076370905845
2.7286432160804024,0.7912562814070352,0.01195076370905845
2.7398994974874373,0.7912562814070352,0.01195076370905845
2.7511557788944723,0.7912562814070352,0.01195076370905845
2.762412060301507,0.7912562814070352,0.01195076370905845
2.773668341708543,0.7912562814070352,0.01195076370905845
2.784924623115578,0.7912562814070352,0.01195076370905845
2.796180904522613,0.7912562814070352,0.01195076370905845
2.807437185929648,0.7912562814070352,0.01195076370905845
2.8186934673366837,0.7912562814070352,0.01195076370905845
2.8299497487437186,0.7912562814070352,0.01195076370905845
2.8412060301507536,0.7912562814070352,0.01195076370905845
2.8524623115577894,0.7912562814070352,0.01195076370905845
2.8637185929648243,0.7912562814070352,0.01195076370905845
2.8749748743718593,0.7912562814070352,0.01195076370905845
2.886231155778894,0.7912562814070352,0.01195076370905845
2.89748743718593,0.7912562814070352,0.01195076370905845
2.908743718592965,0.7912562814070352,0.01195076370905845
2.92,0.7912562814070352,0.01195076370905845
0.6799999999999999,0.8025125628140704,0.046254530950193655
0.6912562814070351,0.8025125628140704,0.046254530950193655
0.7025125628140703,0.8025125628140704,0.046254530950193655
0.7137688442211054,0.8025125628140704,0.046254530950193655
0.7250251256281406,0.8025125628140704,0.046254530950193655
0.7362814070351759,0.8025125628140704,0.046254530950193655
0.747537688442211,0.8025125628140704,0.046254530950193655
0.7587939698492462,0.8025125628140704,0.046254530950193655
0.7700502512562813,0.8025125628140704,0.046254530950193655
0.7813065326633165,0.8025125628140704,0.046254530950193655
0.7925628140703517,0.8025125628140704,0.046254530950193655
0.8038190954773868,0.8025125628140704,0.046254530950193655
0.8150753768844221,0.8025125628140704,0.046254530950193655
0.8263316582914573,0.8025125628140704,0.046254530950193655
0.8375879396984924,0.8025125628140704,0.046254530950193655
0.8488442211055276,0.8025125628140704,0.046254530950193655
0.8601005025125628,0.8025125628140704,0.046254530950193655
0.8713567839195979,0.8025125628140704,0.046254530950193655
0.8826130653266331,0.8025125628140704,0.046254530950193655
0.8938693467336682,0.8025125628140704,0.046254530950193655
0.9051256281407034,0.8025125628140704,0.046254530950193655
0.9163819095477386,0.8025125628140704,0.046254530950193655
0.9276381909547738,0.8025125628140704,0.046254530950193655
0.938894472361809,0.8025125628140704,0.046254530950193655
0.9501507537688442,0.8025125628140704,0.046254530950193655
0.9614070351758793,0.8025125628140704,0.046254530950193655
0.9726633165829145,0.8025125628140704,0.046254530950193655
0.9839195979899498,0.8025125628140704,0.046254530950193655
0.9951758793969849,0.8025125628140704,0.046254530950193655
1.00643216080402,0.8025125628140704,0.046254530950193655
1.0176884422110553,0.8025125628140704,0.04635364728001583
1.0289447236180904,0.8025125628140704,0.045493762747471606
1.0402010050251256,0.8025125628140704,0.04559287907729378
1.0514572864321607,0.8025125628140704,0.04398207169798925
1.062713567839196,0.8025125628140704,0.04408118802781143
1.073969849246231,0.8025125628140704,0.04408118802781143
1.0852261306532662,0.8025125628140704,0.0441803043576336
1.0964824120603014,0.8025125628140704,0.0441803043576336
1.1077386934673368,0.8025125628140704,0.0441803043576336
1.1189949748743717,0.8025125628140704,0.04400177927308858
1.130251256281407,0.8025125628140704,0.042517048513048855
1.141507537688442,0.8025125628140704,0.04138936792209917
1.1527638190954774,0.8025125628140704,0.04138936792209917
1.1640201005025126,0.8025125628140704,0.0408537926684641
1.1752763819095478,0.8025125628140704,0.0389554816556548
1.186532663316583,0.8025125628140704,0.03877695657110978
1.197788944723618,0.8025125628140704,0.038598431486564756
1.2090452261306532,0.8025125628140704,0.03768770164771264
1.2203015075376884,0.8025125628140704,0.03768770164771264
1.2315577889447236,0.8025125628140704,0.035884644615820215
1.2428140703517587,0.8025125628140704,0.03511401419396058
1.2540703517587939,0.8025125628140704,0.034299510955495625
1.265326633165829,0.8025125628140704,0.033485007717030675
1.2765829145728644,0.8025125628140704,0.033485007717030675
1.2878391959798994,0.8025125628140704,0.03172582350174357
1.2990954773869348,0.8025125628140704,0.03168195068513825
1.3103517587939697,0.8025125628140704,0.03084623139410002
1.321608040201005,0.8025125628140704,0.03084623139410002
1.33286432160804,0.8025125628140704,0.02996663928645647
1.3441206030150754,0.8025125628140704,0.02996663928645647
1.3553768844221106,0.8025125628140704,0.02996663928645647
1.3666331658291457,0.8025125628140704,0.029196008864596834
1.377889447236181,0.8025125628140704,0.028360289573558607
1.389145728643216,0.8025125628140704,0.027480697465915048
1.4004020100502512,0.8025125628140704,0.024267998040119327
1.4116582914572864,0.8025125628140704,0.024267998040119327
1.4229145728643215,0.8025125628140704,0.024267998040119327
1.4341708542713567,0.8025125628140704,0.025185883177130348
1.4454271356783919,0.8025125628140704,0.025185883177130348
1.456683417085427,0.8025125628140704,0.025185883177130348
1.4679396984924624,0.8025125628140704,0.025185883177130348
1.4791959798994974,0.8025125628140704,0.025994806628357448
1.4904522613065327,0.8025125628140704,0.025994806628357448
1.5017085427135677,0.8025125628140704,0.026212729999925282
1.512964824120603,0.8025125628140704,0.026259416223292077
1.524221105527638,0.8025125628140704,0.025419355040856406
1.5354773869346734,0.8025125628140704,0.025528316726640327
1.5467336683417086,0.8025125628140704,0.02563727841242424
1.5579899497487437,0.8025125628140704,0.02574624009820816
1.5692462311557789,0.8025125628140704,0.02574624009820816
1.580502512562814,0.8025125628140704,0.025155240018548897
1.5917587939698492,0.8025125628140704,0.02526420170433281
1.6030150753768844,0.8025125628140704,0.024952865139139285
1.6142713567839195,0.8025125628140704,0.025188496488790974
1.6255276381909547,0.8025125628140704,0.02504839707179849
1.63678391959799,0.8025125628140704,0.02504839707179849
1.648040201005025,0.8025125628140704,0.02448799940382856
1.6592964824120604,0.8025125628140704,0.024067701152851118
1.6705527638190953,0.8025125628140704,0.023787502318866154
1.6818090452261307,0.8025125628140704,0.023787502318866154
1.693065326633166,0.8025125628140704,0.02350730348488119
1.704321608040201,0.8025125628140704,0.02350730348488119
1.7155778894472362,0.8025125628140704,0.02322710465089623
1.7268341708542714,0.8025125628140704,0.022806806399918785
1.7380904522613065,0.8025125628140704,0.0226667069829263
1.7493467336683417,0.8025125628140704,0.0226667069829263
1.7606030150753769,0.8025125628140704,0.02252660756593382
1.771859296482412,0.8025125628140704,0.02252660756593382
1.7831155778894472,0.8025125628140704,0.02159047913131973
1.7943718592964824,0.8025125628140704,0.02145037971432725
1.8056281407035175,0.8025125628140704,0.020583678384990534
1.8168844221105527,0.8025125628140704,0.020360476845810903
1.8281407035175878,0.8025125628140704,0.01923145279988045
1.839396984924623,0.8025125628140704,0.018614394479628392
1.8506532663316582,0.8025125628140704,0.0182730839958428
1.8619095477386935,0.8025125628140704,0.01748537043369794
1.8731658291457287,0.8025125628140704,0.01748537043369794
1.8844221105527639,0.8025125628140704,0.01709151365262551
1.895678391959799,0.8025125628140704,0.015581649175654914
1.9069346733668342,0.8025125628140704,0.015047741524362331
1.9181909547738694,0.8025125628140704,0.014995195227075495
1.9294472361809045,0.8025125628140704,0.01461435479603535
1.9407035175879397,0.8025125628140704,0.014391153256855718
1.9519597989949748,0.8025125628140704,0.014338606959568881
1.96321608040201,0.8025125628140704,0.014115405420389245
1.9744723618090452,0.8025125628140704,0.013563909747456308
1.9857286432160803,0.8025125628140704,0.013183069316416163
1.9969849246231155,0.8025125628140704,0.012959867777236529
2.0082412060301507,0.8025125628140704,0.012959867777236529
2.019497487437186,0.8025125628140704,0.013339610073735636
2.030753768844221,0.8025125628140704,0.013888793711074373
2.0420100502512564,0.8025125628140704,0.013888793711074373
2.0532663316582918,0.8025125628140704,0.014434226889557731
2.0645226130653267,0.8025125628140704,0.01540186155789742
2.0757788944723616,0.8025125628140704,0.015398111099042041
2.087035175879397,0.8025125628140704,0.01567082768828372
2.0982914572864324,0.8025125628140704,0.01593604335981464
2.1095477386934673,0.8025125628140704,0.015475133135456448
2.1208040201005023,0.8025125628140704,0.015329398693697167
2.1320603015075377,0.8025125628140704,0.014864738010483599
2.143316582914573,0.8025125628140704,0.014345162611398583
2.154572864321608,0.8025125628140704,0.014171970811703577
2.165829145728643,0.8025125628140704,0.014171970811703577
2.1770854271356783,0.8025125628140704,0.013143124655729765
2.1883417085427137,0.8025125628140704,0.012966182397179383
2.1995979899497486,0.8025125628140704,0.012540230448467669
2.2108542713567836,0.8025125628140704,0.012477814814885465
2.2221105527638194,0.8025125628140704,0.012446606998094363
2.2333668341708544,0.8025125628140704,0.012352983547721057
2.2446231155778893,0.8025125628140704,0.012259360097347755
2.2558793969849247,0.8025125628140704,0.012165736646974451
2.26713567839196,0.8025125628140704,0.012040905379810044
2.278391959798995,0.8025125628140704,0.01194728192943674
2.28964824120603,0.8025125628140704,0.011760035028690132
2.3009045226130653,0.8025125628140704,0.011666411578316828
2.3121608040201007,0.8025125628140704,0.011812523688800801
2.3234170854271357,0.8025125628140704,0.011861227725628792
2.3346733668341706,0.8025125628140704,0.011861227725628792
2.345929648241206,0.8025125628140704,0.011958635799284774
2.3571859296482414,0.8025125628140704,0.012348268093908703
2.3684422110552763,0.8025125628140704,0.012445676167564685
2.3796984924623112,0.8025125628140704,0.01254308424122067
2.390954773869347,0.8025125628140704,0.012689196351704643
2.402211055276382,0.8025125628140704,0.012786604425360623
2.413467336683417,0.8025125628140704,0.012786604425360623
2.4247236180904523,0.8025125628140704,0.012786604425360623
2.4359798994974877,0.8025125628140704,0.012786604425360623
2.4472361809045227,0.8025125628140704,0.012425103030454026
2.4584924623115576,0.8025125628140704,0.012425103030454026
2.469748743718593,0.8025125628140704,0.012425103030454026
