v AA,v TC,coef A
2.4306532663316585,0.7582914572864321,-5.4219387433717084e-05
2.438391959798995,0.7582914572864321,-5.4213895970570296e-05
2.446130653266332,0.7582914572864321,-5.376932404987723e-05
2.4538693467336685,0.7582914572864321,-5.3324752129184156e-05
2.461608040201005,0.7582914572864321,-5.3324752129184156e-05
2.469346733668342,0.7582914572864321,-5.2831113366930714e-05
2.4770854271356786,0.7582914572864321,-5.238104998309084e-05
2.4848241206030153,0.7582914572864321,-5.237555851994405e-05
2.492562814070352,0.7582914572864321,-5.2370067056797264e-05
2.5003015075376887,0.7582914572864321,-5.2364575593650476e-05
2.5080402010050253,0.7582914572864321,-5.2364575593650476e-05
2.515778894472362,0.7582914572864321,-5.222495449176534e-05
2.5235175879396987,0.7582914572864321,-5.2101629615940216e-05
2.5312562814070354,0.7582914572864321,-5.2101629615940216e-05
2.538994974874372,0.7582914572864321,-5.2101629615940216e-05
2.546733668341709,0.7582914572864321,-5.196200851405508e-05
2.5544723618090455,0.7582914572864321,-5.196200851405508e-05
2.562211055276382,0.7582914572864321,-5.1550207208862366e-05
2.569949748743719,0.7582914572864321,-5.1550207208862366e-05
2.5776884422110555,0.7582914572864321,-5.157199489806915e-05
2.585427135678392,0.7582914572864321,-5.118041074476732e-05
2.593165829145729,0.7582914572864321,-5.118041074476732e-05
2.6009045226130656,0.7582914572864321,-5.0714051134867454e-05
2.6086432160804023,0.7582914572864321,-5.0714051134867454e-05
2.616381909547739,0.7582914572864321,-5.0714051134867454e-05
2.6241206030150757,0.7582914572864321,-5.088095138910617e-05
2.6318592964824123,0.7582914572864321,-5.088095138910617e-05
2.639597989949749,0.7582914572864321,-5.1047851643344883e-05
2.6473366834170857,0.7582914572864321,-5.1047851643344883e-05
2.6550753768844224,0.7582914572864321,-5.1047851643344883e-05
2.662814070351759,0.7582914572864321,-5.13816521518223e-05
2.670552763819096,0.7582914572864321,-5.1082192796161146e-05
2.6782914572864325,0.7582914572864321,-5.124909305039985e-05
2.686030150753769,0.7582914572864321,-5.141599330463856e-05
2.693768844221106,0.7582914572864321,-5.174979381311598e-05
2.7015075376884425,0.7582914572864321,-5.174979381311598e-05
2.7092462311557792,0.7582914572864321,-5.1381341736768916e-05
2.716984924623116,0.7582914572864321,-5.109352193799784e-05
2.7247236180904526,0.7582914572864321,-5.109352193799784e-05
2.7324623115577893,0.7582914572864321,-5.130070945919291e-05
2.740201005025126,0.7582914572864321,-5.163445222400707e-05
2.7479396984924627,0.7582914572864321,-5.1841639745202154e-05
2.7556783919597994,0.7582914572864321,-5.204882726639723e-05
2.763417085427136,0.7582914572864321,-5.246320230878739e-05
2.7711557788944727,0.7582914572864321,-5.217538251001631e-05
2.7788944723618094,0.7582914572864321,-5.238257003121139e-05
2.786633165829146,0.7582914572864321,-5.2589757552406474e-05
2.794371859296483,0.7582914572864321,-5.3418507637186785e-05
2.8021105527638195,0.7582914572864321,-5.31306878384157e-05
2.809849246231156,0.7582914572864321,-5.234786071967848e-05
2.817587939698493,0.7582914572864321,-5.185285339971233e-05
2.8253266331658295,0.7582914572864321,-5.135784607974617e-05
2.8330653266331662,0.7582914572864321,-5.135784607974617e-05
2.840804020100503,0.7582914572864321,-5.0367831439813876e-05
2.8485427135678396,0.7582914572864321,-4.937781679988157e-05
2.8562814070351763,0.7582914572864321,-4.8882809479915414e-05
2.864020100502513,0.7582914572864321,-4.8594989681144344e-05
2.8717587939698497,0.7582914572864321,-4.731715524244096e-05
2.8794974874371864,0.7582914572864321,-4.6822147922474806e-05
2.887236180904523,0.7582914572864321,-4.5832133282542505e-05
2.8949748743718597,0.7582914572864321,-4.48421186426102e-05
2.9027135678391964,0.7582914572864321,-4.4652762574020686e-05
2.910452261306533,0.7582914572864321,-4.39862306380706e-05
2.91819095477387,0.7582914572864321,-4.39862306380706e-05
2.925929648241206,0.7582914572864321,-4.303945029512307e-05
2.9336683417085427,0.7582914572864321,-4.303945029512307e-05
2.9414070351758794,0.7582914572864321,-4.218356229058348e-05
2.949145728643216,0.7582914572864321,-4.218356229058348e-05
2.956884422110553,0.7582914572864321,-4.1994206221993974e-05
2.9646231155778895,0.7582914572864321,-4.1804850153404463e-05
2.972361809045226,0.7582914572864321,-4.161549408481496e-05
2.980100502512563,0.7582914572864321,-4.094896214886487e-05
2.9878391959798996,0.7582914572864321,-4.057025001168586e-05
2.9955778894472362,0.7582914572864321,-3.952500593855676e-05
3.003316582914573,0.7582914572864321,-3.952500593855676e-05
3.0110552763819096,0.7582914572864321,-3.952500593855676e-05
3.0187939698492463,0.7582914572864321,-3.952500593855676e-05
3.026532663316583,0.7582914572864321,-3.952500593855676e-05
3.0342713567839197,0.7582914572864321,-3.952500593855676e-05
3.0420100502512564,0.7582914572864321,-3.952500593855676e-05
3.049748743718593,0.7582914572864321,-3.952500593855676e-05
3.0574874371859297,0.7582914572864321,-3.952500593855676e-05
3.0652261306532664,0.7582914572864321,-3.952500593855676e-05
3.072964824120603,0.7582914572864321,-3.952500593855676e-05
3.08070351758794,0.7582914572864321,-3.952500593855676e-05
3.0884422110552765,0.7582914572864321,-3.952500593855676e-05
3.096180904522613,0.7582914572864321,-3.952500593855676e-05
3.10391959798995,0.7582914572864321,-3.952500593855676e-05
3.1116582914572866,0.7582914572864321,-3.952500593855676e-05
3.1193969849246233,0.7582914572864321,-3.952500593855676e-05
3.12713567839196,0.7582914572864321,-3.952500593855676e-05
3.1348743718592966,0.7582914572864321,-3.952500593855676e-05
3.1426130653266333,0.7582914572864321,-3.952500593855676e-05
3.15035175879397,0.7582914572864321,-3.952500593855676e-05
3.1580904522613067,0.7582914572864321,-3.952500593855676e-05
3.1658291457286434,0.7582914572864321,-3.952500593855676e-05
3.17356783919598,0.7582914572864321,-3.952500593855676e-05
3.1813065326633168,0.7582914572864321,-3.952500593855676e-05
3.1890452261306534,0.7582914572864321,-3.952500593855676e-05
3.19678391959799,0.7582914572864321,-3.952500593855676e-05
3.204522613065327,0.7582914572864321,-3.952500593855676e-05
3.2122613065326635,0.7582914572864321,-3.952500593855676e-05
3.22,0.7582914572864321,-3.952500593855676e-05
1.68,0.7674371859296483,-6.0435873183164364e-05
1.6877386934673366,0.7674371859296483,-6.0435873183164364e-05
1.6954773869346733,0.7674371859296483,-6.0435873183164364e-05
1.70321608040201,0.7674371859296483,-6.0435873183164364e-05
1.7109547738693467,0.7674371859296483,-6.0435873183164364e-05
1.7186934673366834,0.7674371859296483,-6.0435873183164364e-05
1.72643216080402,0.7674371859296483,-6.0435873183164364e-05
1.7341708542713568,0.7674371859296483,-6.0435873183164364e-05
1.7419095477386934,0.7674371859296483,-6.0435873183164364e-05
1.7496482412060301,0.7674371859296483,-6.0435873183164364e-05
1.7573869346733668,0.7674371859296483,-6.0435873183164364e-05
1.7651256281407035,0.7674371859296483,-6.0435873183164364e-05
1.7728643216080402,0.7674371859296483,-6.0435873183164364e-05
1.7806030150753769,0.7674371859296483,-6.0435873183164364e-05
1.7883417085427136,0.7674371859296483,-6.0435873183164364e-05
1.7960804020100503,0.7674371859296483,-6.0435873183164364e-05
1.803819095477387,0.7674371859296483,-6.0435873183164364e-05
1.8115577889447236,0.7674371859296483,-6.0435873183164364e-05
1.8192964824120603,0.7674371859296483,-6.0435873183164364e-05
1.827035175879397,0.7674371859296483,-6.0435873183164364e-05
1.8347738693467337,0.7674371859296483,-6.0435873183164364e-05
1.8425125628140704,0.7674371859296483,-6.0435873183164364e-05
1.850251256281407,0.7674371859296483,-6.0435873183164364e-05
1.8579899497487438,0.7674371859296483,-6.0435873183164364e-05
1.8657286432160805,0.7674371859296483,-6.0435873183164364e-05
1.8734673366834171,0.7674371859296483,-6.0435873183164364e-05
1.8812060301507538,0.7674371859296483,-6.0435873183164364e-05
1.8889447236180905,0.7674371859296483,-6.0435873183164364e-05
1.896683417085427,0.7674371859296483,-6.0435873183164364e-05
1.9044221105527637,0.7674371859296483,-6.0435873183164364e-05
1.9121608040201004,0.7674371859296483,-6.0435873183164364e-05
1.919899497487437,0.7674371859296483,-6.09231524352693e-05
1.9276381909547737,0.7674371859296483,-6.189771093947918e-05
1.9353768844221104,0.7674371859296483,-6.189771093947918e-05
1.943115577889447,0.7674371859296483,-6.189771093947918e-05
1.9508542713567838,0.7674371859296483,-6.214135056553165e-05
1.9585929648241205,0.7674371859296483,-6.311590906974153e-05
1.9663316582914572,0.7674371859296483,-6.384682794789895e-05
1.9740703517587939,0.7674371859296483,-6.384682794789895e-05
1.9818090452261306,0.7674371859296483,-6.384682794789895e-05
1.9895477386934672,0.7674371859296483,-6.409046757395142e-05
1.997286432160804,0.7674371859296483,-6.409046757395142e-05
2.0050251256281406,0.7674371859296483,-6.409046757395142e-05
2.0127638190954773,0.7674371859296483,-6.409046757395142e-05
2.020502512562814,0.7674371859296483,-6.457774682605635e-05
2.0282412060301507,0.7674371859296483,-6.482138645210882e-05
2.0359798994974874,0.7674371859296483,-6.555230533026624e-05
2.043718592964824,0.7674371859296483,-6.603958458237118e-05
2.0514572864321607,0.7674371859296483,-6.630414385062872e-05
2.0591959798994974,0.7674371859296483,-6.703506272878613e-05
2.066934673366834,0.7674371859296483,-6.703506272878613e-05
2.074673366834171,0.7674371859296483,-6.776598160694355e-05
2.0824120603015075,0.7674371859296483,-6.874054011115343e-05
2.090150753768844,0.7674371859296483,-6.89841797372059e-05
2.097889447236181,0.7674371859296483,-6.947145898931083e-05
2.1056281407035176,0.7674371859296483,-6.898331169020418e-05
2.1133668341708542,0.7674371859296483,-6.85054535074951e-05
2.121105527638191,0.7674371859296483,-6.803909389759523e-05
2.1288442211055276,0.7674371859296483,-6.645132712445015e-05
2.1365829145728643,0.7674371859296483,-6.550710933184121e-05
2.144321608040201,0.7674371859296483,-6.550710933184121e-05
2.1520603015075377,0.7674371859296483,-6.504074972194134e-05
2.1597989949748744,0.7674371859296483,-6.504074972194134e-05
2.167537688442211,0.7674371859296483,-6.504074972194134e-05
2.1752763819095478,0.7674371859296483,-6.504074972194134e-05
2.1830150753768844,0.7674371859296483,-6.504074972194134e-05
2.190753768844221,0.7674371859296483,-6.408503335652317e-05
2.198492462311558,0.7674371859296483,-6.205269466268501e-05
2.2062311557788945,0.7674371859296483,-6.205269466268501e-05
2.213969849246231,0.7674371859296483,-6.10764000644717e-05
2.221708542713568,0.7674371859296483,-6.10764000644717e-05
2.2294472361809046,0.7674371859296483,-6.058825276536506e-05
2.2371859296482413,0.7674371859296483,-6.05676745325699e-05
2.244924623115578,0.7674371859296483,-6.05676745325699e-05
2.2526633165829146,0.7674371859296483,-6.05676745325699e-05
2.2604020100502513,0.7674371859296483,-6.007952723346326e-05
2.268140703517588,0.7674371859296483,-6.007952723346326e-05
2.2758793969849247,0.7674371859296483,-5.9591379934356605e-05
2.2836180904522614,0.7674371859296483,-5.9591379934356605e-05
2.291356783919598,0.7674371859296483,-5.9591379934356605e-05
2.2990954773869348,0.7674371859296483,-5.9591379934356605e-05
2.3068341708542714,0.7674371859296483,-5.9591379934356605e-05
2.314572864321608,0.7674371859296483,-5.9591379934356605e-05
2.322311557788945,0.7674371859296483,-5.9591379934356605e-05
2.3300502512562815,0.7674371859296483,-5.9591379934356605e-05
2.337788944723618,0.7674371859296483,-5.9591379934356605e-05
2.345527638190955,0.7674371859296483,-5.9125020324456745e-05
2.3532663316582916,0.7674371859296483,-5.8626583908952505e-05
2.3610050251256283,0.7674371859296483,-5.861629479255493e-05
2.368743718592965,0.7674371859296483,-5.861629479255493e-05
2.3764824120603016,0.7674371859296483,-5.814993518265507e-05
2.3842211055276383,0.7674371859296483,-5.7217215962855344e-05
2.391959798994975,0.7674371859296483,-5.6750856352955484e-05
2.3996984924623117,0.7674371859296483,-5.626270905384883e-05
2.4074371859296484,0.7674371859296483,-5.4718517659117314e-05
2.415175879396985,0.7674371859296483,-5.4713026195970526e-05
2.4229145728643218,0.7674371859296483,-5.4713026195970526e-05
2.4306532663316585,0.7674371859296483,-5.4219387433717084e-05
2.438391959798995,0.7674371859296483,-5.4213895970570296e-05
2.446130653266332,0.7674371859296483,-5.376932404987723e-05
2.4538693467336685,0.7674371859296483,-5.3324752129184156e-05
2.461608040201005,0.7674371859296483,-5.3324752129184156e-05
2.469346733668342,0.7674371859296483,-5.2831113366930714e-05
2.4770854271356786,0.7674371859296483,-5.238104998309084e-05
2.4848241206030153,0.7674371859296483,-5.237555851994405e-05
2.492562814070352,0.7674371859296483,-5.2370067056797264e-05
2.5003015075376887,0.7674371859296483,-5.2364575593650476e-05
2.5080402010050253,0.7674371859296483,-5.2364575593650476e-05
2.515778894472362,0.7674371859296483,-5.222495449176534e-05
2.5235175879396987,0.7674371859296483,-5.2101629615940216e-05
2.5312562814070354,0.7674371859296483,-5.2101629615940216e-05
2.538994974874372,0.7674371859296483,-5.2101629615940216e-05
2.546733668341709,0.7674371859296483,-5.196200851405508e-05
2.5544723618090455,0.7674371859296483,-5.196200851405508e-05
2.562211055276382,0.7674371859296483,-5.1550207208862366e-05
2.569949748743719,0.7674371859296483,-5.1550207208862366e-05
2.5776884422110555,0.7674371859296483,-5.157199489806915e-05
2.585427135678392,0.7674371859296483,-5.118041074476732e-05
2.593165829145729,0.7674371859296483,-5.118041074476732e-05
2.6009045226130656,0.7674371859296483,-5.0714051134867454e-05
2.6086432160804023,0.7674371859296483,-5.0714051134867454e-05
2.616381909547739,0.7674371859296483,-5.0714051134867454e-05
2.6241206030150757,0.7674371859296483,-5.088095138910617e-05
2.6318592964824123,0.7674371859296483,-5.088095138910617e-05
2.639597989949749,0.7674371859296483,-5.1047851643344883e-05
2.6473366834170857,0.7674371859296483,-5.1047851643344883e-05
2.6550753768844224,0.7674371859296483,-5.1047851643344883e-05
2.662814070351759,0.7674371859296483,-5.13816521518223e-05
2.670552763819096,0.7674371859296483,-5.1082192796161146e-05
2.6782914572864325,0.7674371859296483,-5.124909305039985e-05
2.686030150753769,0.7674371859296483,-5.141599330463856e-05
2.693768844221106,0.7674371859296483,-5.174979381311598e-05
2.7015075376884425,0.7674371859296483,-5.174979381311598e-05
2.7092462311557792,0.7674371859296483,-5.1381341736768916e-05
2.716984924623116,0.7674371859296483,-5.109352193799784e-05
2.7247236180904526,0.7674371859296483,-5.109352193799784e-05
2.7324623115577893,0.7674371859296483,-5.130070945919291e-05
2.740201005025126,0.7674371859296483,-5.163445222400707e-05
2.7479396984924627,0.7674371859296483,-5.1841639745202154e-05
2.7556783919597994,0.7674371859296483,-5.204882726639723e-05
2.763417085427136,0.7674371859296483,-5.246320230878739e-05
2.7711557788944727,0.7674371859296483,-5.217538251001631e-05
2.7788944723618094,0.7674371859296483,-5.238257003121139e-05
2.786633165829146,0.7674371859296483,-5.2589757552406474e-05
2.794371859296483,0.7674371859296483,-5.3418507637186785e-05
2.8021105527638195,0.7674371859296483,-5.31306878384157e-05
2.809849246231156,0.7674371859296483,-5.234786071967848e-05
2.817587939698493,0.7674371859296483,-5.185285339971233e-05
2.8253266331658295,0.7674371859296483,-5.135784607974617e-05
2.8330653266331662,0.7674371859296483,-5.135784607974617e-05
2.840804020100503,0.7674371859296483,-5.0367831439813876e-05
2.8485427135678396,0.7674371859296483,-4.937781679988157e-05
2.8562814070351763,0.7674371859296483,-4.8882809479915414e-05
2.864020100502513,0.7674371859296483,-4.8594989681144344e-05
2.8717587939698497,0.7674371859296483,-4.731715524244096e-05
2.8794974874371864,0.7674371859296483,-4.6822147922474806e-05
2.887236180904523,0.7674371859296483,-4.5832133282542505e-05
2.8949748743718597,0.7674371859296483,-4.48421186426102e-05
2.9027135678391964,0.7674371859296483,-4.4652762574020686e-05
2.910452261306533,0.7674371859296483,-4.39862306380706e-05
2.91819095477387,0.7674371859296483,-4.39862306380706e-05
2.925929648241206,0.7674371859296483,-4.303945029512307e-05
2.9336683417085427,0.7674371859296483,-4.303945029512307e-05
2.9414070351758794,0.7674371859296483,-4.218356229058348e-05
2.949145728643216,0.7674371859296483,-4.218356229058348e-05
2.956884422110553,0.7674371859296483,-4.1994206221993974e-05
2.9646231155778895,0.7674371859296483,-4.1804850153404463e-05
2.972361809045226,0.7674371859296483,-4.161549408481496e-05
2.980100502512563,0.7674371859296483,-4.094896214886487e-05
2.9878391959798996,0.7674371859296483,-4.057025001168586e-05
2.9955778894472362,0.7674371859296483,-3.952500593855676e-05
3.003316582914573,0.7674371859296483,-3.952500593855676e-05
3.0110552763819096,0.7674371859296483,-3.952500593855676e-05
3.0187939698492463,0.7674371859296483,-3.952500593855676e-05
3.026532663316583,0.7674371859296483,-3.952500593855676e-05
3.0342713567839197,0.7674371859296483,-3.952500593855676e-05
3.0420100502512564,0.7674371859296483,-3.952500593855676e-05
3.049748743718593,0.7674371859296483,-3.952500593855676e-05
3.0574874371859297,0.7674371859296483,-3.952500593855676e-05
3.0652261306532664,0.7674371859296483,-3.952500593855676e-05
3.072964824120603,0.7674371859296483,-3.952500593855676e-05
3.08070351758794,0.7674371859296483,-3.952500593855676e-05
3.0884422110552765,0.7674371859296483,-3.952500593855676e-05
3.096180904522613,0.7674371859296483,-3.952500593855676e-05
3.10391959798995,0.7674371859296483,-3.952500593855676e-05
3.1116582914572866,0.7674371859296483,-3.952500593855676e-05
3.1193969849246233,0.7674371859296483,-3.952500593855676e-05
3.12713567839196,0.7674371859296483,-3.952500593855676e-05
3.1348743718592966,0.7674371859296483,-3.952500593855676e-05
3.1426130653266333,0.7674371859296483,-3.952500593855676e-05
