v AA,v TC,height50
1.1752763819095478,0.7912562814070352,0.15685417613188574
1.186532663316583,0.7912562814070352,0.15675293237307658
1.197788944723618,0.7912562814070352,0.15670231049367198
1.2090452261306532,0.7912562814070352,0.15518248238324978
1.2203015075376884,0.7912562814070352,0.15518248238324978
1.2315577889447236,0.7912562814070352,0.1521428261624054
1.2428140703517587,0.7912562814070352,0.1521428261624054
1.2540703517587939,0.7912562814070352,0.15041479274137304
1.265326633165829,0.7912562814070352,0.15041479274137304
1.2765829145728644,0.7912562814070352,0.14846327445170682
1.2878391959798994,0.7912562814070352,0.14846327445170682
1.2990954773869348,0.7912562814070352,0.14825506914109665
1.3103517587939697,0.7912562814070352,0.1433950861657733
1.321608040201005,0.7912562814070352,0.1418752580553511
1.33286432160804,0.7912562814070352,0.1403554299449289
1.3441206030150754,0.7912562814070352,0.13752397903469465
1.3553768844221106,0.7912562814070352,0.13752397903469465
1.3666331658291457,0.7912562814070352,0.1344690432558266
1.377889447236181,0.7912562814070352,0.1329492151454044
1.389145728643216,0.7912562814070352,0.13163759234559239
1.4004020100502512,0.7912562814070352,0.13032596954578035
1.4116582914572864,0.7912562814070352,0.13032596954578035
1.4229145728643215,0.7912562814070352,0.13031068998775666
1.4341708542713567,0.7912562814070352,0.13130205457188487
1.4454271356783919,0.7912562814070352,0.13130205457188487
1.456683417085427,0.7912562814070352,0.13128677501386118
1.4679396984924624,0.7912562814070352,0.13128677501386118
1.4791959798994974,0.7912562814070352,0.13229341915601306
1.4904522613065327,0.7912562814070352,0.13331534285618862
1.5017085427135677,0.7912562814070352,0.13292007734229466
1.512964824120603,0.7912562814070352,0.13058363910164048
1.524221105527638,0.7912562814070352,0.1305683595436168
1.5354773869346734,0.7912562814070352,0.1305683595436168
1.5467336683417086,0.7912562814070352,0.13055307998559312
1.5579899497487437,0.7912562814070352,0.13055307998559312
1.5692462311557789,0.7912562814070352,0.13014253491367547
1.580502512562814,0.7912562814070352,0.12871006614158226
1.5917587939698492,0.7912562814070352,0.12829952106966458
1.6030150753768844,0.7912562814070352,0.1272623178114653
1.6142713567839195,0.7912562814070352,0.1272623178114653
1.6255276381909547,0.7912562814070352,0.12589548306230847
1.63678391959799,0.7912562814070352,0.12464208675392463
1.648040201005025,0.7912562814070352,0.12376867640141107
1.6592964824120604,0.7912562814070352,0.1233886904455408
1.6705527638190953,0.7912562814070352,0.12262871853380022
1.6818090452261307,0.7912562814070352,0.12331556747090247
1.693065326633166,0.7912562814070352,0.12293558151503219
1.704321608040201,0.7912562814070352,0.12207813745659495
1.7155778894472362,0.7912562814070352,0.12207813745659495
1.7268341708542714,0.7912562814070352,0.12169815150072465
1.7380904522613065,0.7912562814070352,0.12131816554485438
1.7493467336683417,0.7912562814070352,0.12044475519234081
1.7606030150753769,0.7912562814070352,0.11957134483982726
1.771859296482412,0.7912562814070352,0.11919135888395696
1.7831155778894472,0.7912562814070352,0.11919135888395696
1.7943718592964824,0.7912562814070352,0.11725111363847085
1.8056281407035175,0.7912562814070352,0.1164911417267303
1.8168844221105527,0.7912562814070352,0.1164911417267303
1.8281407035175878,0.7912562814070352,0.11657516767239662
1.839396984924623,0.7912562814070352,0.11657516767239662
1.8506532663316582,0.7912562814070352,0.1166297811229563
1.8619095477386935,0.7912562814070352,0.11679783301428896
1.8731658291457287,0.7912562814070352,0.116936472410515
1.8844221105527639,0.7912562814070352,0.11690705991540833
1.895678391959799,0.7912562814070352,0.11642960181284137
1.9069346733668342,0.7912562814070352,0.11552780244228911
1.9181909547738694,0.7912562814070352,0.11521689961507678
1.9294472361809045,0.7912562814070352,0.11510346117430377
1.9407035175879397,0.7912562814070352,0.11470853240142512
1.9519597989949748,0.7912562814070352,0.1142841911334398
1.96321608040201,0.7912562814070352,0.1139438758111208
1.9744723618090452,0.7912562814070352,0.11383043737034781
1.9857286432160803,0.7912562814070352,0.11340609610236249
1.9969849246231155,0.7912562814070352,0.11281370294304446
2.0082412060301507,0.7912562814070352,0.11290368751166699
2.019497487437186,0.7912562814070352,0.11322320726354204
2.030753768844221,0.7912562814070352,0.11340317640078709
2.0420100502512564,0.7912562814070352,0.11368227763004705
2.0532663316582918,0.7912562814070352,0.11359735919751308
2.0645226130653267,0.7912562814070352,0.11392602647278052
2.0757788944723616,0.7912562814070352,0.1136519913796091
2.087035175879397,0.7912562814070352,0.11379154199423909
2.0982914572864324,0.7912562814070352,0.11388152656286162
2.1095477386934673,0.7912562814070352,0.11384110804024654
2.1208040201005023,0.7912562814070352,0.11380983704102383
2.1320603015075377,0.7912562814070352,0.11390896913303875
2.143316582914573,0.7912562814070352,0.11388684565720841
2.154572864321608,0.7912562814070352,0.11376559008936318
2.165829145728643,0.7912562814070352,0.11365348204491028
2.1770854271356783,0.7912562814070352,0.11366262956830267
2.1883417085427137,0.7912562814070352,0.11366262956830267
2.1995979899497486,0.7912562814070352,0.11367177709169504
2.2108542713567836,0.7912562814070352,0.11119026284488664
2.2221105527638194,0.7912562814070352,0.11077667713708524
2.2333668341708544,0.7912562814070352,0.109535920013681
2.2446231155778893,0.7912562814070352,0.10829516289027678
2.2558793969849247,0.7912562814070352,0.10746799147467398
2.26713567839196,0.7912562814070352,0.10457289152006415
2.278391959798995,0.7912562814070352,0.10209137727325572
2.28964824120603,0.7912562814070352,0.10126420585765292
2.3009045226130653,0.7912562814070352,0.1004152481700776
2.3121608040201007,0.7912562814070352,0.10039346189810512
2.3234170854271357,0.7912562814070352,0.10032810308218768
2.3346733668341706,0.7912562814070352,0.10028453053824268
2.345929648241206,0.7912562814070352,0.10024095799429773
2.3571859296482414,0.7912562814070352,0.10019738545035277
2.3684422110552763,0.7912562814070352,0.10011024036246283
2.3796984924623112,0.7912562814070352,0.10008845409049034
2.390954773869347,0.7912562814070352,0.0999795227306279
2.402211055276382,0.7912562814070352,0.09991416391471046
2.413467336683417,0.7912562814070352,0.09952817481114662
2.4247236180904523,0.7912562814070352,0.09871262406007394
2.4359798994974877,0.7912562814070352,0.09871262406007394
2.4472361809045227,0.7912562814070352,0.098519629508292
2.4584924623115576,0.7912562814070352,0.098519629508292
2.469748743718593,0.7912562814070352,0.098519629508292
2.4810050251256284,0.7912562814070352,0.09832663495651008
2.4922613065326633,0.7912562814070352,0.09832663495651008
2.5035175879396983,0.7912562814070352,0.09813364040472815
2.5147738693467336,0.7912562814070352,0.09794064585294622
2.526030150753769,0.7912562814070352,0.09794064585294622
2.537286432160804,0.7912562814070352,0.09716866764581851
2.548542713567839,0.7912562814070352,0.09697567309403657
2.5597989949748743,0.7912562814070352,0.09658968399047271
2.5710552763819097,0.7912562814070352,0.09620369488690886
2.5823115577889446,0.7912562814070352,0.09601070033512694
2.59356783919598,0.7912562814070352,0.0956247112315631
2.6048241206030154,0.7912562814070352,0.0956247112315631
2.6160804020100503,0.7912562814070352,0.0956247112315631
2.6273366834170853,0.7912562814070352,0.0956247112315631
2.6385929648241206,0.7912562814070352,0.0956247112315631
2.649849246231156,0.7912562814070352,0.0956247112315631
2.661105527638191,0.7912562814070352,0.0956247112315631
2.672361809045226,0.7912562814070352,0.0956247112315631
2.6836180904522617,0.7912562814070352,0.0956247112315631
2.6948743718592967,0.7912562814070352,0.0956247112315631
2.7061306532663316,0.7912562814070352,0.0956247112315631
2.7173869346733666,0.7912562814070352,0.0956247112315631
2.7286432160804024,0.7912562814070352,0.0956247112315631
2.7398994974874373,0.7912562814070352,0.0956247112315631
2.7511557788944723,0.7912562814070352,0.0956247112315631
2.762412060301507,0.7912562814070352,0.0956247112315631
2.773668341708543,0.7912562814070352,0.0956247112315631
2.784924623115578,0.7912562814070352,0.0956247112315631
2.796180904522613,0.7912562814070352,0.0956247112315631
2.807437185929648,0.7912562814070352,0.0956247112315631
2.8186934673366837,0.7912562814070352,0.0956247112315631
2.8299497487437186,0.7912562814070352,0.0956247112315631
2.8412060301507536,0.7912562814070352,0.0956247112315631
2.8524623115577894,0.7912562814070352,0.0956247112315631
2.8637185929648243,0.7912562814070352,0.0956247112315631
2.8749748743718593,0.7912562814070352,0.0956247112315631
2.886231155778894,0.7912562814070352,0.0956247112315631
2.89748743718593,0.7912562814070352,0.0956247112315631
2.908743718592965,0.7912562814070352,0.0956247112315631
2.92,0.7912562814070352,0.0956247112315631
0.6799999999999999,0.8025125628140704,0.15969638412712578
0.6912562814070351,0.8025125628140704,0.15969638412712578
0.7025125628140703,0.8025125628140704,0.15969638412712578
0.7137688442211054,0.8025125628140704,0.15969638412712578
0.7250251256281406,0.8025125628140704,0.15969638412712578
0.7362814070351759,0.8025125628140704,0.15969638412712578
0.747537688442211,0.8025125628140704,0.15969638412712578
0.7587939698492462,0.8025125628140704,0.15969638412712578
0.7700502512562813,0.8025125628140704,0.15969638412712578
0.7813065326633165,0.8025125628140704,0.15969638412712578
0.7925628140703517,0.8025125628140704,0.15969638412712578
0.8038190954773868,0.8025125628140704,0.15969638412712578
0.8150753768844221,0.8025125628140704,0.15969638412712578
0.8263316582914573,0.8025125628140704,0.15969638412712578
0.8375879396984924,0.8025125628140704,0.15969638412712578
0.8488442211055276,0.8025125628140704,0.15969638412712578
0.8601005025125628,0.8025125628140704,0.15969638412712578
0.8713567839195979,0.8025125628140704,0.15969638412712578
0.8826130653266331,0.8025125628140704,0.15969638412712578
0.8938693467336682,0.8025125628140704,0.15969638412712578
0.9051256281407034,0.8025125628140704,0.15969638412712578
0.9163819095477386,0.8025125628140704,0.15969638412712578
0.9276381909547738,0.8025125628140704,0.15969638412712578
0.938894472361809,0.8025125628140704,0.15969638412712578
0.9501507537688442,0.8025125628140704,0.15969638412712578
0.9614070351758793,0.8025125628140704,0.15969638412712578
0.9726633165829145,0.8025125628140704,0.15969638412712578
0.9839195979899498,0.8025125628140704,0.15969638412712578
0.9951758793969849,0.8025125628140704,0.15969638412712578
1.00643216080402,0.8025125628140704,0.15969638412712578
1.0176884422110553,0.8025125628140704,0.15827635997779446
1.0289447236180904,0.8025125628140704,0.15837688383774445
1.0402010050251256,0.8025125628140704,0.1584774076976945
1.0514572864321607,0.8025125628140704,0.1584774076976945
1.062713567839196,0.8025125628140704,0.1584774076976945
1.073969849246231,0.8025125628140704,0.1586784554175945
1.0852261306532662,0.8025125628140704,0.1586784554175945
1.0964824120603014,0.8025125628140704,0.1586784554175945
1.1077386934673368,0.8025125628140704,0.15877897927754453
1.1189949748743717,0.8025125628140704,0.1571579074083132
1.130251256281407,0.8025125628140704,0.1571072855289086
1.141507537688442,0.8025125628140704,0.15705666364950402
1.1527638190954774,0.8025125628140704,0.15700604177009944
1.1640201005025126,0.8025125628140704,0.15690479801129031
1.1752763819095478,0.8025125628140704,0.15685417613188574
1.186532663316583,0.8025125628140704,0.15675293237307658
1.197788944723618,0.8025125628140704,0.15670231049367198
1.2090452261306532,0.8025125628140704,0.15518248238324978
1.2203015075376884,0.8025125628140704,0.15518248238324978
1.2315577889447236,0.8025125628140704,0.1521428261624054
1.2428140703517587,0.8025125628140704,0.1521428261624054
1.2540703517587939,0.8025125628140704,0.15041479274137304
1.265326633165829,0.8025125628140704,0.15041479274137304
1.2765829145728644,0.8025125628140704,0.14846327445170682
1.2878391959798994,0.8025125628140704,0.14846327445170682
1.2990954773869348,0.8025125628140704,0.14825506914109665
1.3103517587939697,0.8025125628140704,0.1433950861657733
1.321608040201005,0.8025125628140704,0.1418752580553511
1.33286432160804,0.8025125628140704,0.1403554299449289
1.3441206030150754,0.8025125628140704,0.13752397903469465
1.3553768844221106,0.8025125628140704,0.13752397903469465
1.3666331658291457,0.8025125628140704,0.1344690432558266
1.377889447236181,0.8025125628140704,0.1329492151454044
1.389145728643216,0.8025125628140704,0.13163759234559239
1.4004020100502512,0.8025125628140704,0.13032596954578035
1.4116582914572864,0.8025125628140704,0.13032596954578035
1.4229145728643215,0.8025125628140704,0.13031068998775666
1.4341708542713567,0.8025125628140704,0.13130205457188487
1.4454271356783919,0.8025125628140704,0.13130205457188487
1.456683417085427,0.8025125628140704,0.13128677501386118
1.4679396984924624,0.8025125628140704,0.13128677501386118
1.4791959798994974,0.8025125628140704,0.13229341915601306
1.4904522613065327,0.8025125628140704,0.13331534285618862
1.5017085427135677,0.8025125628140704,0.13292007734229466
1.512964824120603,0.8025125628140704,0.13058363910164048
1.524221105527638,0.8025125628140704,0.1305683595436168
1.5354773869346734,0.8025125628140704,0.1305683595436168
1.5467336683417086,0.8025125628140704,0.13055307998559312
1.5579899497487437,0.8025125628140704,0.13055307998559312
1.5692462311557789,0.8025125628140704,0.13014253491367547
1.580502512562814,0.8025125628140704,0.12871006614158226
1.5917587939698492,0.8025125628140704,0.12829952106966458
1.6030150753768844,0.8025125628140704,0.1272623178114653
1.6142713567839195,0.8025125628140704,0.1272623178114653
1.6255276381909547,0.8025125628140704,0.12589548306230847
1.63678391959799,0.8025125628140704,0.12464208675392463
1.648040201005025,0.8025125628140704,0.12376867640141107
1.6592964824120604,0.8025125628140704,0.1233886904455408
1.6705527638190953,0.8025125628140704,0.12262871853380022
1.6818090452261307,0.8025125628140704,0.12331556747090247
1.693065326633166,0.8025125628140704,0.12293558151503219
1.704321608040201,0.8025125628140704,0.12207813745659495
1.7155778894472362,0.8025125628140704,0.12207813745659495
1.7268341708542714,0.8025125628140704,0.12169815150072465
1.7380904522613065,0.8025125628140704,0.12131816554485438
1.7493467336683417,0.8025125628140704,0.12044475519234081
1.7606030150753769,0.8025125628140704,0.11957134483982726
1.771859296482412,0.8025125628140704,0.11919135888395696
1.7831155778894472,0.8025125628140704,0.11919135888395696
1.7943718592964824,0.8025125628140704,0.11725111363847085
1.8056281407035175,0.8025125628140704,0.1164911417267303
1.8168844221105527,0.8025125628140704,0.1164911417267303
1.8281407035175878,0.8025125628140704,0.11657516767239662
1.839396984924623,0.8025125628140704,0.11657516767239662
1.8506532663316582,0.8025125628140704,0.1166297811229563
1.8619095477386935,0.8025125628140704,0.11679783301428896
1.8731658291457287,0.8025125628140704,0.116936472410515
1.8844221105527639,0.8025125628140704,0.11690705991540833
1.895678391959799,0.8025125628140704,0.11642960181284137
1.9069346733668342,0.8025125628140704,0.11552780244228911
1.9181909547738694,0.8025125628140704,0.11521689961507678
1.9294472361809045,0.8025125628140704,0.11510346117430377
1.9407035175879397,0.8025125628140704,0.11470853240142512
1.9519597989949748,0.8025125628140704,0.1142841911334398
1.96321608040201,0.8025125628140704,0.1139438758111208
1.9744723618090452,0.8025125628140704,0.11383043737034781
1.9857286432160803,0.8025125628140704,0.11340609610236249
1.9969849246231155,0.8025125628140704,0.11281370294304446
2.0082412060301507,0.8025125628140704,0.11290368751166699
2.019497487437186,0.8025125628140704,0.11322320726354204
2.030753768844221,0.8025125628140704,0.11340317640078709
2.0420100502512564,0.8025125628140704,0.11368227763004705
2.0532663316582918,0.8025125628140704,0.11359735919751308
2.0645226130653267,0.8025125628140704,0.11392602647278052
2.0757788944723616,0.8025125628140704,0.1136519913796091
2.087035175879397,0.8025125628140704,0.11379154199423909
2.0982914572864324,0.8025125628140704,0.11388152656286162
2.1095477386934673,0.8025125628140704,0.11384110804024654
2.1208040201005023,0.8025125628140704,0.11380983704102383
2.1320603015075377,0.8025125628140704,0.11390896913303875
2.143316582914573,0.8025125628140704,0.11388684565720841
2.154572864321608,0.8025125628140704,0.11376559008936318
2.165829145728643,0.8025125628140704,0.11365348204491028
2.1770854271356783,0.8025125628140704,0.11366262956830267
2.1883417085427137,0.8025125628140704,0.11366262956830267
2.1995979899497486,0.8025125628140704,0.11367177709169504
2.2108542713567836,0.8025125628140704,0.11119026284488664
2.2221105527638194,0.8025125628140704,0.11077667713708524
2.2333668341708544,0.8025125628140704,0.109535920013681
2.2446231155778893,0.8025125628140704,0.10829516289027678
2.2558793969849247,0.8025125628140704,0.10746799147467398
2.26713567839196,0.8025125628140704,0.10457289152006415
2.278391959798995,0.8025125628140704,0.10209137727325572
2.28964824120603,0.8025125628140704,0.10126420585765292
2.3009045226130653,0.8025125628140704,0.1004152481700776
2.3121608040201007,0.8025125628140704,0.10039346189810512
2.3234170854271357,0.8025125628140704,0.10032810308218768
2.3346733668341706,0.8025125628140704,0.10028453053824268
2.345929648241206,0.8025125628140704,0.10024095799429773
2.3571859296482414,0.8025125628140704,0.10019738545035277
2.3684422110552763,0.8025125628140704,0.10011024036246283
2.3796984924623112,0.8025125628140704,0.10008845409049034
2.390954773869347,0.8025125628140704,0.0999795227306279
2.402211055276382,0.8025125628140704,0.09991416391471046
2.413467336683417,0.8025125628140704,0.09952817481114662
2.4247236180904523,0.8025125628140704,0.09871262406007394
2.4359798994974877,0.8025125628140704,0.09871262406007394
2.4472361809045227,0.8025125628140704,0.098519629508292
2.4584924623115576,0.8025125628140704,0.098519629508292
2.469748743718593,0.8025125628140704,0.098519629508292
2.4810050251256284,0.8025125628140704,0.09832663495651008
