v AA,v TC,height50
2.809045226130653,0.6333668341708543,0.1411254189932653
2.823115577889447,0.6333668341708543,0.140846480191893
2.837185929648241,0.6333668341708543,0.14057036666963152
2.8512562814070352,0.6333668341708543,0.14015902166535013
2.865326633165829,0.6333668341708543,0.14001955226466398
2.879396984924623,0.6333668341708543,0.13981458608230096
2.893467336683417,0.6333668341708543,0.13960820726038256
2.907537688442211,0.6333668341708543,0.1387518591633646
2.9216080402010047,0.6333668341708543,0.13855485265430703
2.935678391959799,0.6333668341708543,0.1377668266180767
2.949748743718593,0.6333668341708543,0.13717580709090396
2.963819095477387,0.6333668341708543,0.1369788005818464
2.9778894472361808,0.6333668341708543,0.1361907745456161
2.9919597989949747,0.6333668341708543,0.13520574200032823
3.0060301507537686,0.6333668341708543,0.13481172898221305
3.020100502512563,0.6333668341708543,0.13481172898221305
3.034170854271357,0.6333668341708543,0.13481172898221305
3.0482412060301507,0.6333668341708543,0.13481172898221305
3.0623115577889446,0.6333668341708543,0.13481172898221305
3.0763819095477385,0.6333668341708543,0.13481172898221305
3.0904522613065324,0.6333668341708543,0.13481172898221305
3.1045226130653267,0.6333668341708543,0.13481172898221305
3.1185929648241206,0.6333668341708543,0.13481172898221305
3.1326633165829145,0.6333668341708543,0.13481172898221305
3.1467336683417084,0.6333668341708543,0.13481172898221305
3.1608040201005023,0.6333668341708543,0.13481172898221305
3.174874371859296,0.6333668341708543,0.13481172898221305
3.18894472361809,0.6333668341708543,0.13481172898221305
3.2030150753768845,0.6333668341708543,0.13481172898221305
3.2170854271356784,0.6333668341708543,0.13481172898221305
3.2311557788944723,0.6333668341708543,0.13481172898221305
3.245226130653266,0.6333668341708543,0.13481172898221305
3.25929648241206,0.6333668341708543,0.13481172898221305
3.273366834170854,0.6333668341708543,0.13481172898221305
3.2874371859296483,0.6333668341708543,0.13481172898221305
3.301507537688442,0.6333668341708543,0.13481172898221305
3.315577889447236,0.6333668341708543,0.13481172898221305
3.32964824120603,0.6333668341708543,0.13481172898221305
3.343718592964824,0.6333668341708543,0.13481172898221305
3.3577889447236178,0.6333668341708543,0.13481172898221305
3.371859296482412,0.6333668341708543,0.13481172898221305
3.385929648241206,0.6333668341708543,0.13481172898221305
3.4,0.6333668341708543,0.13481172898221305
0.6,0.6467336683417085,0.18214446787371882
0.614070351758794,0.6467336683417085,0.18214446787371882
0.6281407035175879,0.6467336683417085,0.18214446787371882
0.6422110552763819,0.6467336683417085,0.18214446787371882
0.6562814070351759,0.6467336683417085,0.18214446787371882
0.6703517587939698,0.6467336683417085,0.18214446787371882
0.6844221105527638,0.6467336683417085,0.18214446787371882
0.6984924623115578,0.6467336683417085,0.18214446787371882
0.7125628140703517,0.6467336683417085,0.18214446787371882
0.7266331658291457,0.6467336683417085,0.18214446787371882
0.7407035175879397,0.6467336683417085,0.18214446787371882
0.7547738693467336,0.6467336683417085,0.18214446787371882
0.7688442211055276,0.6467336683417085,0.18214446787371882
0.7829145728643215,0.6467336683417085,0.18214446787371882
0.7969849246231155,0.6467336683417085,0.18214446787371882
0.8110552763819094,0.6467336683417085,0.18214446787371882
0.8251256281407034,0.6467336683417085,0.18214446787371882
0.8391959798994975,0.6467336683417085,0.18214446787371882
0.8532663316582914,0.6467336683417085,0.18214446787371882
0.8673366834170854,0.6467336683417085,0.18214446787371882
0.8814070351758794,0.6467336683417085,0.18214446787371882
0.8954773869346733,0.6467336683417085,0.18214446787371882
0.9095477386934673,0.6467336683417085,0.18214446787371882
0.9236180904522613,0.6467336683417085,0.18214446787371882
0.9376884422110552,0.6467336683417085,0.18214446787371882
0.9517587939698492,0.6467336683417085,0.18214446787371882
0.9658291457286432,0.6467336683417085,0.18214446787371882
0.9798994974874371,0.6467336683417085,0.18214446787371882
0.9939698492462311,0.6467336683417085,0.18214446787371882
1.0080402010050251,0.6467336683417085,0.18214446787371882
1.022110552763819,0.6467336683417085,0.18133177777736487
1.0361809045226131,0.6467336683417085,0.1815827274778103
1.050251256281407,0.6467336683417085,0.1815827274778103
1.064321608040201,0.6467336683417085,0.1816832513377603
1.0783919597989948,0.6467336683417085,0.18183295727939663
1.092462311557789,0.6467336683417085,0.17899362887959316
1.1065326633165828,0.6467336683417085,0.17919467659949317
1.120603015075377,0.6467336683417085,0.17909343284068402
1.1346733668341709,0.6467336683417085,0.17904281096127944
1.1487437185929648,0.6467336683417085,0.1773711172126435
1.1628140703517587,0.6467336683417085,0.17580066722281676
1.1768844221105526,0.6467336683417085,0.17316513763847227
1.1909547738693467,0.6467336683417085,0.17301327200025857
1.2050251256281408,0.6467336683417085,0.17296265012085402
1.2190954773869347,0.6467336683417085,0.16817968092095353
1.2331658291457286,0.6467336683417085,0.16817968092095353
1.2472361809045225,0.6467336683417085,0.16665985281053136
1.2613065326633164,0.6467336683417085,0.16603523687870084
1.2753768844221105,0.6467336683417085,0.1656188262574805
1.2894472361809044,0.6467336683417085,0.1645480288699709
1.3035175879396985,0.6467336683417085,0.1645480288699709
1.3175879396984924,0.6467336683417085,0.1630282007595487
1.3316582914572863,0.6467336683417085,0.15844073339311854
1.3457286432160802,0.6467336683417085,0.1555940029248606
1.3597989949748743,0.6467336683417085,0.14881240405716664
1.3738693467336682,0.6467336683417085,0.14598095314693244
1.3879396984924623,0.6467336683417085,0.14023817894505003
1.4020100502512562,0.6467336683417085,0.13871835083462786
1.4160804020100501,0.6467336683417085,0.14072375723176597
1.430150753768844,0.6467336683417085,0.14072375723176597
1.444221105527638,0.6467336683417085,0.1406779185576949
1.458291457286432,0.6467336683417085,0.1413158282406936
1.4723618090452262,0.6467336683417085,0.14196901748171592
1.48643216080402,0.6467336683417085,0.14263748628076195
1.500502512562814,0.6467336683417085,0.14326416319823737
1.5145728643216079,0.6467336683417085,0.14253715224798036
1.5286432160804018,0.6467336683417085,0.14250916921281676
1.5427135678391959,0.6467336683417085,0.1424826568892698
1.55678391959799,0.6467336683417085,0.14246737733124615
1.570854271356784,0.6467336683417085,0.14106932150105933
1.5849246231155778,0.6467336683417085,0.1403855731439896
1.5989949748743717,0.6467336683417085,0.14037434037846636
1.6130653266331656,0.6467336683417085,0.14440943392774525
1.6271356783919595,0.6467336683417085,0.14709949629393118
1.6412060301507538,0.6467336683417085,0.14775930840833773
1.6552763819095477,0.6467336683417085,0.15179440195761662
1.6693467336683416,0.6467336683417085,0.15313943314070957
1.6834170854271355,0.6467336683417085,0.155156979915349
1.6974874371859294,0.6467336683417085,0.155156979915349
1.7115577889447233,0.6467336683417085,0.1530519768205155
1.7256281407035177,0.6467336683417085,0.1502617546569956
1.7396984924623116,0.6467336683417085,0.1446813103299557
1.7537688442211055,0.6467336683417085,0.14152380568770545
1.7678391959798994,0.6467336683417085,0.1331037933083713
1.7819095477386933,0.6467336683417085,0.1331037933083713
1.7959798994974872,0.6467336683417085,0.12831372750965053
1.8100502512562815,0.6467336683417085,0.12762850844096413
1.8241206030150754,0.6467336683417085,0.1290976383558856
1.8381909547738693,0.6467336683417085,0.1301994857920767
1.8522613065326632,0.6467336683417085,0.131488208308675
1.866331658291457,0.6467336683417085,0.13185549078740538
1.880402010050251,0.6467336683417085,0.13295733822359648
1.8944723618090449,0.6467336683417085,0.13442646813851794
1.9085427135678392,0.6467336683417085,0.13516103309597868
1.9226130653266331,0.6467336683417085,0.13599276498787238
1.936683417085427,0.6467336683417085,0.13562904772583245
1.950753768844221,0.6467336683417085,0.1375392251141963
1.9648241206030148,0.6467336683417085,0.1395664061600236
1.9788944723618087,0.6467336683417085,0.1407618553139572
1.992964824120603,0.6467336683417085,0.1407618553139572
2.007035175879397,0.6467336683417085,0.14363347454132783
2.021105527638191,0.6467336683417085,0.1459073691917316
2.0351758793969847,0.6467336683417085,0.14866198476163878
2.0492462311557786,0.6467336683417085,0.14866198476163878
2.0633165829145725,0.6467336683417085,0.15033815483507573
2.077386934673367,0.6467336683417085,0.15380749863941312
2.091457286432161,0.6467336683417085,0.15548366871285008
2.1055276381909547,0.6467336683417085,0.1550525138393542
2.1195979899497486,0.6467336683417085,0.1550525138393542
2.1336683417085425,0.6467336683417085,0.14908368138267955
2.1477386934673364,0.6467336683417085,0.14373014266866624
2.1618090452261307,0.6467336683417085,0.13961462486681536
2.1758793969849246,0.6467336683417085,0.13714328025808853
2.1899497487437185,0.6467336683417085,0.1346719356493617
2.2040201005025124,0.6467336683417085,0.12972924643190803
2.2180904522613063,0.6467336683417085,0.12498826524931425
2.2321608040201,0.6467336683417085,0.12271862867544732
2.246231155778894,0.6467336683417085,0.12189145725984452
2.2603015075376884,0.6467336683417085,0.1214778715520431
2.2743718592964823,0.6467336683417085,0.11652501269650786
2.2884422110552762,0.6467336683417085,0.11198847576001573
2.30251256281407,0.6467336683417085,0.10973360864309782
2.316582914572864,0.6467336683417085,0.11180887321221408
2.330653266331658,0.6467336683417085,0.11492778668874208
2.3447236180904523,0.6467336683417085,0.12222129579491703
2.358793969849246,0.6467336683417085,0.12429656036403328
2.37286432160804,0.6467336683417085,0.12637182493314952
2.386934673366834,0.6467336683417085,0.13051560435597082
2.401005025125628,0.6467336683417085,0.13257208596396858
2.4150753768844218,0.6467336683417085,0.13246760409778427
2.429145728643216,0.6467336683417085,0.13450001921436755
2.44321608040201,0.6467336683417085,0.13547000246242066
2.457286432160804,0.6467336683417085,0.1363903865425296
2.471356783919598,0.6467336683417085,0.13635957033570395
2.4854271356783917,0.6467336683417085,0.13626712171522687
2.4994974874371856,0.6467336683417085,0.1362054893015755
2.51356783919598,0.6467336683417085,0.13490391701872242
2.527638190954774,0.6467336683417085,0.1340424631505265
2.5417085427135677,0.6467336683417085,0.1352066746835027
2.5557788944723616,0.6467336683417085,0.13445903372546003
2.5698492462311555,0.6467336683417085,0.13401891531080287
2.5839195979899494,0.6467336683417085,0.13315746144260696
2.5979899497487433,0.6467336683417085,0.1342078600654299
2.6120603015075377,0.6467336683417085,0.1361572784786856
2.6261306532663315,0.6467336683417085,0.1375339826060125
2.6402010050251254,0.6467336683417085,0.1379928839817881
2.6542713567839193,0.6467336683417085,0.1393883710702334
2.6683417085427137,0.6467336683417085,0.13984727244600903
2.6824120603015076,0.6467336683417085,0.13984727244600903
2.6964824120603015,0.6467336683417085,0.14170166091022998
2.7105527638190954,0.6467336683417085,0.14170024827067457
2.7246231155778893,0.6467336683417085,0.1416276882912207
2.738693467336683,0.6467336683417085,0.1416234503725545
2.7527638190954775,0.6467336683417085,0.14154947775354526
2.7668341708542714,0.6467336683417085,0.1414783304136468
2.7809045226130653,0.6467336683417085,0.14133744837340528
2.794974874371859,0.6467336683417085,0.14133603573384987
2.809045226130653,0.6467336683417085,0.1411254189932653
2.823115577889447,0.6467336683417085,0.140846480191893
2.837185929648241,0.6467336683417085,0.14057036666963152
2.8512562814070352,0.6467336683417085,0.14015902166535013
2.865326633165829,0.6467336683417085,0.14001955226466398
